Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
40,1,FTF + FTT,22111,22111,African-American Studies,40,,,,,,,9,#DIV/0!
40,1,FTF + FTT,22111,22111,African-American Studies,40,,,,,,,10,#DIV/0!
40,1,FTF + FTT,22111,22111,African-American Studies,40,,,,,,,11,#DIV/0!
40,1,FTF + FTT,22111,22111,African-American Studies,40,,,,,,,12,#DIV/0!
40,1,FTF + FTT,22111,22111,African-American Studies,40,,,,,,,13,#DIV/0!
40,1,FTF + FTT,22111,22111,African-American Studies,40,,,,,,,14,#DIV/0!
40,1,FTF + FTT,22111,22111,African-American Studies,40,,,,,,,15,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,70,"$10,001","$17,501","$26,072","$20,786",62,1,88.57%
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,58,"$15,880","$22,013","$36,137","$25,906",51,2,87.93%
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,46,"$14,036","$29,724","$39,503","$27,843",39,3,84.78%
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,27,"$15,571","$31,284","$47,059","$31,641",27,4,100.00%
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,15,"$24,865","$36,992","$49,101","$39,161",13,5,86.67%
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,9,"$24,492","$40,508","$54,622","$43,621",8,6,88.89%
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,3,,,,,3,7,100.00%
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,8,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,9,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,10,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,11,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,12,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,13,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,14,#DIV/0!
40,1,FTF + FTT,22131,22131,Mexican-American Studies,75,,,,,,,15,#DIV/0!
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,75,"$7,669","$17,810","$25,252","$17,312",56,1,74.67%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,56,"$9,753","$21,529","$30,990","$20,948",40,2,71.43%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,37,"$16,220","$25,097","$36,661","$25,935",24,3,64.86%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,25,"$18,401","$32,781","$45,947","$33,210",18,4,72.00%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,12,"$29,364","$33,275","$50,810","$34,107",9,5,75.00%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,7,,,,,3,6,42.86%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,5,,,,,3,7,60.00%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,3,,,,,2,8,66.67%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,1,,,,,1,9,100.00%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,1,,,,,1,10,100.00%
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,,,,,,,11,#DIV/0!
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,,,,,,,12,#DIV/0!
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,,,,,,,13,#DIV/0!
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,,,,,,,14,#DIV/0!
40,1,FTF + FTT,22990 + 49991,49991,Women's Studies,91,,,,,,,15,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,20,"$6,350","$15,000","$19,423","$14,768",15,1,75.00%
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,18,"$2,245","$16,705","$25,244","$16,329",14,2,77.78%
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,12,"$9,510","$21,941","$29,381","$20,320",7,3,58.33%
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,10,"$13,726","$24,927","$34,393","$24,876",8,4,80.00%
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,7,"$16,903","$36,301","$53,849","$36,370",7,5,100.00%
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,6,"$18,461","$29,758","$55,307","$50,886",6,6,100.00%
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,1,,,,,1,7,100.00%
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,8,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,9,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,10,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,11,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,12,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,13,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,14,#DIV/0!
40,1,FTF + FTT,22996 + 22999,22999,Asian/Asian-American Studies,24,,,,,,,15,#DIV/0!
40,1,FTF + FTT,22997,22997,International Studies,222,201,"$6,595","$13,537","$24,371","$17,124",158,1,78.61%
40,1,FTF + FTT,22997,22997,International Studies,222,163,"$12,520","$23,873","$35,467","$25,075",117,2,71.78%
40,1,FTF + FTT,22997,22997,International Studies,222,132,"$12,904","$25,786","$41,092","$29,253",89,3,67.42%
40,1,FTF + FTT,22997,22997,International Studies,222,90,"$22,206","$39,727","$51,676","$38,749",54,4,60.00%
40,1,FTF + FTT,22997,22997,International Studies,222,55,"$20,428","$41,573","$56,297","$44,890",32,5,58.18%
40,1,FTF + FTT,22997,22997,International Studies,222,32,"$13,901","$39,011","$60,053","$38,976",16,6,50.00%
40,1,FTF + FTT,22997,22997,International Studies,222,18,"$38,897","$46,977","$58,762","$44,589",8,7,44.44%
40,1,FTF + FTT,22997,22997,International Studies,222,9,,,,,4,8,44.44%
40,1,FTF + FTT,22997,22997,International Studies,222,2,,,,,1,9,50.00%
40,1,FTF + FTT,22997,22997,International Studies,222,,,,,,,10,#DIV/0!
40,1,FTF + FTT,22997,22997,International Studies,222,,,,,,,11,#DIV/0!
40,1,FTF + FTT,22997,22997,International Studies,222,,,,,,,12,#DIV/0!
40,1,FTF + FTT,22997,22997,International Studies,222,,,,,,,13,#DIV/0!
40,1,FTF + FTT,22997,22997,International Studies,222,,,,,,,14,#DIV/0!
40,1,FTF + FTT,22997,22997,International Studies,222,,,,,,,15,#DIV/0!
40,1,FTF + FTT,49011,49011,Environmental Studies,226,184,"$9,946","$19,584","$30,483","$21,926",154,1,83.70%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,132,"$18,365","$29,395","$42,650","$32,627",103,2,78.03%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,86,"$18,789","$36,129","$46,748","$34,488",69,3,80.23%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,55,"$22,323","$37,046","$51,571","$38,256",38,4,69.09%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,31,"$30,455","$40,613","$58,741","$42,747",22,5,70.97%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,13,"$30,785","$50,227","$92,122","$61,043",7,6,53.85%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,6,,,,,2,7,33.33%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,2,,,,,1,8,50.00%
40,1,FTF + FTT,49011,49011,Environmental Studies,226,,,,,,,9,#DIV/0!
40,1,FTF + FTT,49011,49011,Environmental Studies,226,,,,,,,10,#DIV/0!
40,1,FTF + FTT,49011,49011,Environmental Studies,226,,,,,,,11,#DIV/0!
40,1,FTF + FTT,49011,49011,Environmental Studies,226,,,,,,,12,#DIV/0!
40,1,FTF + FTT,49011,49011,Environmental Studies,226,,,,,,,13,#DIV/0!
40,1,FTF + FTT,49011,49011,Environmental Studies,226,,,,,,,14,#DIV/0!
40,1,FTF + FTT,49011,49011,Environmental Studies,226,,,,,,,15,#DIV/0!
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330","1,226","$8,764","$16,400","$26,285","$18,802","1,086",1,88.58%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330","1,041","$14,062","$24,927","$39,251","$27,572",904,2,86.84%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",876,"$17,949","$30,891","$48,004","$32,239",757,3,86.42%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",632,"$20,900","$35,578","$50,955","$35,876",524,4,82.91%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",431,"$23,279","$40,614","$53,963","$38,924",338,5,78.42%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",262,"$26,569","$46,872","$58,697","$42,420",197,6,75.19%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",141,"$26,996","$51,111","$62,211","$46,174",104,7,73.76%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",54,"$24,866","$55,072","$62,572","$45,962",37,8,68.52%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",8,"$44,250","$52,077","$68,387","$53,737",5,9,62.50%
40,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,330",,,,,,,10,#DIV/0!
