Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
10,1,FTF + FTT,05011,05011,Business Administration,"9,050",460,"$47,275","$71,343","$101,937","$79,180",339,11,73.70%
10,1,FTF + FTT,05011,05011,Business Administration,"9,050",131,"$46,472","$71,153","$103,366","$80,111",88,12,67.18%
10,1,FTF + FTT,05011,05011,Business Administration,"9,050",21,"$82,605","$137,962","$251,711","$159,742",15,13,71.43%
10,1,FTF + FTT,05011,05011,Business Administration,"9,050",6,,,,,3,14,50.00%
10,1,FTF + FTT,05011,05011,Business Administration,"9,050",2,,,,,1,15,50.00%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$26,705","$40,390","$47,700","$37,389",241,1,89.26%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$37,837","$51,813","$59,464","$47,751",236,2,87.41%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$41,563","$56,334","$65,695","$53,575",235,3,87.04%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$44,078","$59,723","$72,887","$59,703",231,4,85.56%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$44,861","$63,562","$79,258","$62,254",224,5,82.96%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$52,637","$68,374","$83,883","$67,722",212,6,78.52%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$53,209","$69,399","$86,604","$71,790",209,7,77.41%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$53,381","$71,627","$90,186","$72,417",207,8,76.67%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$53,633","$75,915","$93,507","$75,789",203,9,75.19%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$53,206","$74,074","$91,264","$75,524",209,10,77.41%
10,1,FTF + FTT,05021,05021,Accounting,270,270,"$51,375","$73,277","$95,782","$76,997",210,11,77.78%
10,1,FTF + FTT,05021,05021,Accounting,270,268,"$54,652","$76,746","$102,684","$82,253",205,12,76.49%
10,1,FTF + FTT,05021,05021,Accounting,270,226,"$60,768","$79,082","$100,646","$84,454",168,13,74.34%
10,1,FTF + FTT,05021,05021,Accounting,270,152,"$60,956","$84,352","$110,558","$90,928",112,14,73.68%
10,1,FTF + FTT,05021,05021,Accounting,270,99,"$66,056","$87,312","$124,220","$97,683",73,15,73.74%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$23,743","$36,884","$48,201","$36,769",217,1,90.79%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$34,299","$46,717","$58,309","$48,778",212,2,88.70%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$38,249","$52,564","$65,915","$56,145",205,3,85.77%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$40,721","$58,209","$70,876","$61,139",201,4,84.10%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$43,442","$61,006","$80,608","$65,153",199,5,83.26%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$45,515","$67,547","$85,835","$70,812",193,6,80.75%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$46,004","$67,935","$92,300","$75,165",188,7,78.66%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$48,021","$68,851","$97,220","$77,076",182,8,76.15%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$52,428","$75,285","$97,253","$83,822",182,9,76.15%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$56,472","$81,241","$102,355","$91,606",176,10,73.64%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$58,993","$80,449","$112,275","$97,516",173,11,72.38%
10,1,FTF + FTT,05041,05041,Finance,239,239,"$57,666","$82,134","$116,299","$97,633",174,12,72.80%
10,1,FTF + FTT,05041,05041,Finance,239,187,"$58,341","$80,768","$119,578","$96,096",137,13,73.26%
10,1,FTF + FTT,05041,05041,Finance,239,129,"$58,352","$84,431","$115,629","$98,586",93,14,72.09%
10,1,FTF + FTT,05041,05041,Finance,239,94,"$65,198","$90,970","$115,883","$106,995",74,15,78.72%
10,1,FTF + FTT,05061,05061,Management,405,404,"$25,039","$36,332","$46,519","$37,342",363,1,89.85%
10,1,FTF + FTT,05061,05061,Management,405,404,"$33,214","$45,489","$56,287","$46,002",357,2,88.37%
10,1,FTF + FTT,05061,05061,Management,405,404,"$34,920","$50,316","$62,049","$49,534",352,3,87.13%
10,1,FTF + FTT,05061,05061,Management,405,402,"$37,004","$52,498","$68,046","$53,212",340,4,84.58%
10,1,FTF + FTT,05061,05061,Management,405,402,"$39,852","$55,711","$71,220","$56,350",338,5,84.08%
10,1,FTF + FTT,05061,05061,Management,405,402,"$41,137","$58,632","$75,247","$60,093",325,6,80.85%
10,1,FTF + FTT,05061,05061,Management,405,402,"$40,641","$60,404","$79,551","$60,404",318,7,79.10%
10,1,FTF + FTT,05061,05061,Management,405,402,"$39,481","$62,223","$83,644","$63,219",314,8,78.11%
10,1,FTF + FTT,05061,05061,Management,405,402,"$42,536","$65,159","$85,335","$65,115",307,9,76.37%
10,1,FTF + FTT,05061,05061,Management,405,402,"$44,391","$64,784","$86,436","$67,847",297,10,73.88%
10,1,FTF + FTT,05061,05061,Management,405,402,"$43,512","$66,972","$89,294","$69,250",299,11,74.38%
10,1,FTF + FTT,05061,05061,Management,405,402,"$43,911","$67,919","$94,077","$71,555",297,12,73.88%
10,1,FTF + FTT,05061,05061,Management,405,315,"$46,644","$71,118","$103,091","$76,677",223,13,70.79%
10,1,FTF + FTT,05061,05061,Management,405,202,"$46,617","$70,199","$107,722","$79,085",143,14,70.79%
10,1,FTF + FTT,05061,05061,Management,405,115,"$46,449","$70,311","$110,615","$84,277",80,15,69.57%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$30,792","$40,553","$59,683","$43,404",81,1,91.01%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$29,645","$49,511","$66,602","$50,260",78,2,87.64%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$40,919","$58,039","$74,642","$63,817",72,3,80.90%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$43,265","$64,280","$80,374","$63,754",71,4,79.78%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$48,037","$65,040","$81,728","$63,543",71,5,79.78%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$47,378","$62,409","$87,752","$63,864",69,6,77.53%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$45,087","$70,773","$94,248","$70,553",71,7,79.78%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,89,"$42,032","$64,126","$91,142","$69,369",68,8,76.40%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,88,"$47,787","$68,849","$96,656","$73,852",64,9,72.73%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,88,"$47,093","$69,901","$91,959","$71,559",66,10,75.00%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,87,"$47,877","$72,814","$99,597","$75,675",69,11,79.31%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,87,"$54,171","$75,922","$108,526","$80,179",70,12,80.46%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,65,"$57,695","$81,428","$116,839","$83,812",49,13,75.38%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,47,"$56,233","$80,639","$114,415","$85,004",35,14,74.47%
10,1,FTF + FTT,05064,05064,Production and Operations Management,89,28,"$66,571","$88,225","$119,208","$103,812",20,15,71.43%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421","2,163","$15,145","$26,249","$37,341","$27,003","1,911",1,88.35%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421","1,930","$23,535","$35,197","$46,709","$35,178","1,635",2,84.72%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421","1,696","$27,033","$39,333","$52,180","$39,691","1,386",3,81.72%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421","1,444","$28,703","$42,737","$54,600","$42,738","1,150",4,79.64%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421","1,232","$29,843","$44,765","$58,137","$45,019",971,5,78.81%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421","1,027","$32,996","$47,184","$60,698","$48,066",779,6,75.85%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",868,"$32,484","$48,704","$64,262","$49,932",647,7,74.54%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",705,"$32,590","$50,631","$67,164","$53,455",504,8,71.49%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",575,"$35,515","$52,390","$70,354","$55,367",399,9,69.39%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",476,"$32,598","$52,669","$74,094","$57,048",334,10,70.17%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",359,"$37,497","$55,644","$82,001","$63,348",252,11,70.19%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",294,"$44,593","$59,667","$91,199","$68,993",203,12,69.05%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",214,"$43,413","$65,053","$92,077","$72,105",146,13,68.22%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",152,"$36,188","$60,664","$90,240","$70,875",107,14,70.39%
10,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"2,421",106,"$34,790","$66,137","$93,878","$71,025",69,15,65.09%
10,1,FTF + FTT,05091,05091,Marketing,565,565,"$21,262","$33,159","$44,369","$33,830",498,1,88.14%
10,1,FTF + FTT,05091,05091,Marketing,565,565,"$30,782","$43,462","$53,448","$44,009",494,2,87.43%
10,1,FTF + FTT,05091,05091,Marketing,565,565,"$33,842","$48,196","$60,225","$49,875",479,3,84.78%
10,1,FTF + FTT,05091,05091,Marketing,565,563,"$35,274","$50,892","$66,464","$53,454",476,4,84.55%
10,1,FTF + FTT,05091,05091,Marketing,565,562,"$36,403","$54,113","$70,931","$55,657",461,5,82.03%
10,1,FTF + FTT,05091,05091,Marketing,565,562,"$36,962","$57,666","$75,922","$59,326",438,6,77.94%
10,1,FTF + FTT,05091,05091,Marketing,565,562,"$36,681","$58,428","$82,061","$60,677",422,7,75.09%
10,1,FTF + FTT,05091,05091,Marketing,565,562,"$39,506","$60,319","$83,020","$62,837",413,8,73.49%
10,1,FTF + FTT,05091,05091,Marketing,565,561,"$39,090","$59,063","$84,896","$66,386",407,9,72.55%
10,1,FTF + FTT,05091,05091,Marketing,565,560,"$38,454","$62,212","$87,625","$67,750",403,10,71.96%
10,1,FTF + FTT,05091,05091,Marketing,565,560,"$39,561","$64,167","$90,319","$74,994",400,11,71.43%
10,1,FTF + FTT,05091,05091,Marketing,565,560,"$38,446","$66,569","$94,717","$72,103",396,12,70.71%
10,1,FTF + FTT,05091,05091,Marketing,565,439,"$42,405","$69,142","$101,307","$76,688",288,13,65.60%
10,1,FTF + FTT,05091,05091,Marketing,565,303,"$44,230","$76,076","$104,318","$82,997",197,14,65.02%
10,1,FTF + FTT,05091,05091,Marketing,565,179,"$48,640","$81,296","$113,668","$92,024",115,15,64.25%
10,1,FTF + FTT,05131,05131,International Business,164,164,"$18,471","$31,938","$42,680","$31,862",137,1,83.54%
10,1,FTF + FTT,05131,05131,International Business,164,164,"$25,620","$39,823","$51,763","$40,000",134,2,81.71%
10,1,FTF + FTT,05131,05131,International Business,164,164,"$29,528","$46,217","$58,756","$47,503",127,3,77.44%
10,1,FTF + FTT,05131,05131,International Business,164,164,"$34,738","$50,606","$60,170","$49,901",129,4,78.66%
10,1,FTF + FTT,05131,05131,International Business,164,164,"$35,341","$53,723","$70,076","$55,900",123,5,75.00%
10,1,FTF + FTT,05131,05131,International Business,164,164,"$31,061","$49,191","$70,334","$54,798",122,6,74.39%
10,1,FTF + FTT,05131,05131,International Business,164,164,"$34,981","$55,746","$77,817","$65,095",112,7,68.29%
10,1,FTF + FTT,05131,05131,International Business,164,163,"$34,885","$56,876","$80,931","$64,505",107,8,65.64%
10,1,FTF + FTT,05131,05131,International Business,164,163,"$31,170","$58,260","$82,455","$62,160",108,9,66.26%
10,1,FTF + FTT,05131,05131,International Business,164,163,"$35,737","$62,519","$87,190","$65,889",107,10,65.64%
10,1,FTF + FTT,05131,05131,International Business,164,163,"$28,193","$60,784","$92,662","$67,222",110,11,67.48%
10,1,FTF + FTT,05131,05131,International Business,164,163,"$37,711","$66,394","$90,986","$70,167",112,12,68.71%
10,1,FTF + FTT,05131,05131,International Business,164,130,"$47,209","$68,265","$97,502","$78,811",85,13,65.38%
10,1,FTF + FTT,05131,05131,International Business,164,102,"$48,461","$74,790","$106,594","$94,611",66,14,64.71%
10,1,FTF + FTT,05131,05131,International Business,164,69,"$50,179","$82,438","$121,358","$93,569",43,15,62.32%
10,1,FTF + FTT,06011,06011,Communications,982,877,"$14,640","$25,080","$34,872","$26,735",780,1,88.94%
10,1,FTF + FTT,06011,06011,Communications,982,760,"$21,239","$33,720","$46,617","$35,084",667,2,87.76%
10,1,FTF + FTT,06011,06011,Communications,982,650,"$24,907","$37,636","$50,255","$39,845",557,3,85.69%
10,1,FTF + FTT,06011,06011,Communications,982,588,"$26,665","$41,127","$55,969","$43,292",483,4,82.14%
10,1,FTF + FTT,06011,06011,Communications,982,512,"$26,960","$41,735","$61,185","$45,388",414,5,80.86%
10,1,FTF + FTT,06011,06011,Communications,982,460,"$29,682","$44,146","$65,220","$49,330",352,6,76.52%
10,1,FTF + FTT,06011,06011,Communications,982,384,"$30,521","$46,550","$68,216","$52,413",277,7,72.14%
10,1,FTF + FTT,06011,06011,Communications,982,337,"$31,039","$50,975","$72,767","$55,291",237,8,70.33%
10,1,FTF + FTT,06011,06011,Communications,982,281,"$25,671","$53,749","$74,954","$55,700",199,9,70.82%
10,1,FTF + FTT,06011,06011,Communications,982,231,"$36,840","$58,221","$85,628","$66,066",158,10,68.40%
10,1,FTF + FTT,06011,06011,Communications,982,191,"$33,070","$59,663","$95,020","$68,714",127,11,66.49%
10,1,FTF + FTT,06011,06011,Communications,982,143,"$30,283","$54,399","$86,544","$65,941",99,12,69.23%
10,1,FTF + FTT,06011,06011,Communications,982,106,"$23,370","$47,144","$83,626","$56,693",72,13,67.92%
10,1,FTF + FTT,06011,06011,Communications,982,62,"$12,772","$53,217","$85,762","$52,345",39,14,62.90%
10,1,FTF + FTT,06011,06011,Communications,982,41,"$16,408","$38,041","$88,913","$50,692",25,15,60.98%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",990,"$21,068","$41,545","$63,036","$42,844",800,1,80.81%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",875,"$36,348","$58,744","$74,741","$56,006",705,2,80.57%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",767,"$41,390","$65,364","$80,535","$61,949",629,3,82.01%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",703,"$48,113","$70,949","$87,103","$68,535",574,4,81.65%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",630,"$50,892","$77,359","$93,093","$73,874",511,5,81.11%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",580,"$56,167","$82,226","$97,824","$79,228",462,6,79.66%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",535,"$60,734","$83,859","$103,586","$83,686",431,7,80.56%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",500,"$62,184","$89,542","$110,330","$90,318",395,8,79.00%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",459,"$64,892","$91,187","$112,301","$93,070",356,9,77.56%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",405,"$70,892","$96,715","$119,808","$101,108",299,10,73.83%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",362,"$72,148","$97,447","$115,614","$97,306",267,11,73.76%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",330,"$74,437","$100,900","$121,576","$98,808",246,12,74.55%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",253,"$75,420","$102,074","$126,842","$100,203",185,13,73.12%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",164,"$69,724","$101,891","$126,005","$100,476",116,14,70.73%
10,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,134",100,"$92,888","$109,428","$137,280","$114,738",65,15,65.00%
10,1,FTF + FTT,07021,07021,Information Systems,652,652,"$25,026","$40,482","$59,546","$42,572",593,1,90.95%
10,1,FTF + FTT,07021,07021,Information Systems,652,652,"$36,690","$53,712","$69,400","$52,802",585,2,89.72%
10,1,FTF + FTT,07021,07021,Information Systems,652,651,"$39,312","$59,823","$75,108","$58,447",575,3,88.33%
10,1,FTF + FTT,07021,07021,Information Systems,652,650,"$45,312","$63,987","$82,385","$63,634",558,4,85.85%
10,1,FTF + FTT,07021,07021,Information Systems,652,649,"$49,966","$69,905","$87,948","$69,102",549,5,84.59%
10,1,FTF + FTT,07021,07021,Information Systems,652,649,"$51,273","$71,708","$91,321","$72,223",544,6,83.82%
10,1,FTF + FTT,07021,07021,Information Systems,652,649,"$54,618","$77,224","$98,837","$77,360",521,7,80.28%
10,1,FTF + FTT,07021,07021,Information Systems,652,649,"$56,300","$79,038","$103,808","$80,241",511,8,78.74%
10,1,FTF + FTT,07021,07021,Information Systems,652,649,"$59,130","$80,427","$103,859","$82,740",498,9,76.73%
10,1,FTF + FTT,07021,07021,Information Systems,652,648,"$59,656","$83,852","$108,307","$85,851",501,10,77.31%
10,1,FTF + FTT,07021,07021,Information Systems,652,647,"$60,290","$84,354","$112,344","$88,079",503,11,77.74%
10,1,FTF + FTT,07021,07021,Information Systems,652,647,"$58,000","$88,079","$117,261","$90,185",502,12,77.59%
10,1,FTF + FTT,07021,07021,Information Systems,652,546,"$62,143","$91,166","$124,250","$93,967",427,13,78.21%
10,1,FTF + FTT,07021,07021,Information Systems,652,436,"$69,858","$94,100","$121,820","$98,873",331,14,75.92%
10,1,FTF + FTT,07021,07021,Information Systems,652,291,"$74,130","$98,260","$124,127","$101,082",216,15,74.23%
10,1,FTF + FTT,08351,08351,Kinesiology,814,672,"$8,904","$15,874","$25,212","$19,352",585,1,87.05%
10,1,FTF + FTT,08351,08351,Kinesiology,814,526,"$11,688","$23,482","$36,704","$27,023",447,2,84.98%
10,1,FTF + FTT,08351,08351,Kinesiology,814,411,"$12,297","$29,126","$46,286","$32,424",340,3,82.73%
10,1,FTF + FTT,08351,08351,Kinesiology,814,332,"$17,774","$34,771","$54,939","$38,632",272,4,81.93%
10,1,FTF + FTT,08351,08351,Kinesiology,814,276,"$24,815","$40,663","$59,516","$44,419",224,5,81.16%
10,1,FTF + FTT,08351,08351,Kinesiology,814,230,"$25,262","$45,346","$66,518","$48,773",188,6,81.74%
10,1,FTF + FTT,08351,08351,Kinesiology,814,197,"$27,664","$48,571","$73,328","$52,489",157,7,79.70%
10,1,FTF + FTT,08351,08351,Kinesiology,814,176,"$35,058","$52,529","$76,985","$58,388",135,8,76.70%
10,1,FTF + FTT,08351,08351,Kinesiology,814,151,"$33,426","$58,294","$85,604","$61,247",122,9,80.79%
10,1,FTF + FTT,08351,08351,Kinesiology,814,129,"$36,824","$55,872","$84,882","$61,915",97,10,75.19%
10,1,FTF + FTT,08351,08351,Kinesiology,814,108,"$31,448","$57,816","$85,282","$60,164",76,11,70.37%
10,1,FTF + FTT,08351,08351,Kinesiology,814,93,"$29,126","$56,982","$77,616","$57,931",69,12,74.19%
10,1,FTF + FTT,08351,08351,Kinesiology,814,71,"$25,089","$52,609","$79,438","$59,104",51,13,71.83%
10,1,FTF + FTT,08351,08351,Kinesiology,814,57,"$25,409","$50,524","$86,973","$60,240",36,14,63.16%
10,1,FTF + FTT,08351,08351,Kinesiology,814,44,"$20,065","$42,868","$86,615","$53,449",29,15,65.91%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,359,"$16,347","$42,571","$63,409","$40,756",275,1,76.60%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,278,"$41,382","$63,528","$73,573","$56,492",202,2,72.66%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,217,"$51,822","$71,316","$78,676","$64,136",156,3,71.89%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,171,"$52,094","$75,819","$84,549","$68,153",122,4,71.35%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,136,"$64,061","$80,127","$88,706","$75,481",91,5,66.91%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,113,"$61,584","$81,526","$93,470","$76,128",75,6,66.37%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,91,"$72,069","$89,722","$99,966","$83,099",61,7,67.03%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,73,"$82,750","$96,670","$109,632","$93,965",49,8,67.12%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,56,"$86,490","$101,774","$126,644","$103,915",34,9,60.71%
10,1,FTF + FTT,09021,09021,Aerospace Engineering,418,46,"$91,761","$106,611","$124,781","$104,386",28,10,60.87%
