Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,3,FTT,09101,09101,Mechanical Engineering,Manufacturing,15,76872,73612,,,
10,3,FTT,09101,09101,Mechanical Engineering,Wholesale Trade,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Retail Trade,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Transportation & Warehousing,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Finance & Insurance,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Educational Services,5,9307,21682,,,
10,3,FTT,09101,09101,Mechanical Engineering,Health Care & Social Assistance,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Accommodation & Food Services,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Government,,,,,,
10,3,FTT,09101,09101,Mechanical Engineering,Wages - No NAICS Code,,,,,,
10,3,FTT,09131,09131,Industrial Engineering,Manufacturing,,,,,,
10,3,FTT,09131,09131,Industrial Engineering,Information,,,,,,
10,3,FTT,09131,09131,Industrial Engineering,Finance & Insurance,,,,,,
10,3,FTT,09131,09131,Industrial Engineering,Educational Services,,,,,,
10,3,FTT,09131,09131,Industrial Engineering,Health Care & Social Assistance,,,,,,
10,3,FTT,09134,09134,Manufacturing Engineering,Construction,,,,,,
10,3,FTT,09134,09134,Manufacturing Engineering,Manufacturing,,,,,,
10,3,FTT,09134,09134,Manufacturing Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,09134,09134,Manufacturing Engineering,Health Care & Social Assistance,,,,,,
10,3,FTT,09151,09151,Materials Engineering,Finance & Insurance,,,,,,
10,3,FTT,09151,09151,Materials Engineering,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,09251,09251,Engineering Technology,Manufacturing,,,,,,
10,3,FTT,09251,09251,Engineering Technology,Wholesale Trade,,,,,,
10,3,FTT,09251,09251,Engineering Technology,Retail Trade,,,,,,
10,3,FTT,09251,09251,Engineering Technology,Finance & Insurance,,,,,,
10,3,FTT,09251,09251,Engineering Technology,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,09251,09251,Engineering Technology,Health Care & Social Assistance,,,,,,
10,3,FTT,09251,09251,Engineering Technology,"Arts, Entertainment, & Recreation",,,,,,
10,3,FTT,09254,09254,Construction Engineering Technology,Construction,,,,,,
10,3,FTT,09254,09254,Construction Engineering Technology,Educational Services,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Construction,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Manufacturing,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Wholesale Trade,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Finance & Insurance,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Educational Services,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Accommodation & Food Services,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Other Services,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Government,,,,,,
10,3,FTT,09255,09255,Electronic Engineering Technology,Wages - No NAICS Code,,,,,,
10,3,FTT,10021 + 10022,10022,Art,Construction,,,,,,
10,3,FTT,10021 + 10022,10022,Art,Manufacturing,,,,,,
10,3,FTT,10021 + 10022,10022,Art,Wholesale Trade,,,,,,
10,3,FTT,10021 + 10022,10022,Art,Retail Trade,,,,,,
10,3,FTT,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,10021 + 10022,10022,Art,Educational Services,,,,,,
10,3,FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,,,,,,
10,3,FTT,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",,,,,,
10,3,FTT,10021 + 10022,10022,Art,Accommodation & Food Services,,,,,,
10,3,FTT,10021 + 10022,10022,Art,Government,,,,,,
10,3,FTT,10021 + 10022,10022,Art,Wages - No NAICS Code,,,,,,
10,3,FTT,10051,10051,Music,Manufacturing,,,,,,
10,3,FTT,10051,10051,Music,Retail Trade,,,,,,
10,3,FTT,10051,10051,Music,Transportation & Warehousing,,,,,,
10,3,FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,10051,10051,Music,Educational Services,,,,,,
10,3,FTT,10051,10051,Music,Health Care & Social Assistance,,,,,,
10,3,FTT,10051,10051,Music,"Arts, Entertainment, & Recreation",,,,,,
10,3,FTT,10051,10051,Music,Other Services,,,,,,
10,3,FTT,10051,10051,Music,Wages - No NAICS Code,,,,,,
10,3,FTT,10071,10071,Theatre Arts,Retail Trade,,,,,,
10,3,FTT,10091,10091,Graphic Design,Wholesale Trade,,,,,,
10,3,FTT,10091,10091,Graphic Design,Educational Services,,,,,,
10,3,FTT,11051,11051,Spanish,Educational Services,,,,,,
10,3,FTT,11051,11051,Spanish,Government,,,,,,
10,3,FTT,13031,13031,Apparel Merchandising and Management,Manufacturing,,,,,,
10,3,FTT,13031,13031,Apparel Merchandising and Management,Retail Trade,,,,,,
10,3,FTT,13031,13031,Apparel Merchandising and Management,Real Estate & Rental & Leasing,,,,,,
10,3,FTT,13031,13031,Apparel Merchandising and Management,Health Care & Social Assistance,,,,,,
10,3,FTT,13031,13031,Apparel Merchandising and Management,Accommodation & Food Services,,,,,,
10,3,FTT,13031,13031,Apparel Merchandising and Management,Wages - No NAICS Code,,,,,,
10,3,FTT,13061,13061,Dietetics/Nutritional Science,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,13061,13061,Dietetics/Nutritional Science,Accommodation & Food Services,,,,,,
10,3,FTT,15011,15011,English,Manufacturing,,,,,,
10,3,FTT,15011,15011,English,Retail Trade,,,,,,
10,3,FTT,15011,15011,English,Transportation & Warehousing,,,,,,
10,3,FTT,15011,15011,English,Real Estate & Rental & Leasing,,,,,,
10,3,FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,15011,15011,English,Educational Services,,,,,,
10,3,FTT,15011,15011,English,Accommodation & Food Services,,,,,,
10,3,FTT,15011,15011,English,Government,,,,,,
10,3,FTT,15011,15011,English,Wages - No NAICS Code,,,,,,
10,3,FTT,15091,15091,Philosophy,Manufacturing,,,,,,
10,3,FTT,17011,17011,Mathematics,Construction,,,,,,
10,3,FTT,17011,17011,Mathematics,Manufacturing,,,,,,
10,3,FTT,17011,17011,Mathematics,Transportation & Warehousing,,,,,,
10,3,FTT,17011,17011,Mathematics,Information,,,,,,
10,3,FTT,17011,17011,Mathematics,Finance & Insurance,,,,,,
10,3,FTT,17011,17011,Mathematics,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,17011,17011,Mathematics,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,17011,17011,Mathematics,Educational Services,,,,,,
10,3,FTT,17011,17011,Mathematics,Health Care & Social Assistance,,,,,,
10,3,FTT,19021,19021,Physics,Manufacturing,,,,,,
10,3,FTT,19021,19021,Physics,Retail Trade,,,,,,
10,3,FTT,19021,19021,Physics,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,19021,19021,Physics,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,19021,19021,Physics,Government,,,,,,
10,3,FTT,19021,19021,Physics,Wages - No NAICS Code,,,,,,
10,3,FTT,19051,19051,Chemistry,Construction,,,,,,
10,3,FTT,19051,19051,Chemistry,Retail Trade,,,,,,
10,3,FTT,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,19051,19051,Chemistry,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,19051,19051,Chemistry,Educational Services,,,,,,
10,3,FTT,19051,19051,Chemistry,Accommodation & Food Services,,,,,,
10,3,FTT,19141,19141,Geology,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Wholesale Trade,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Retail Trade,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Information,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Finance & Insurance,6,49828,49583,,,
10,3,FTT,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Educational Services,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Health Care & Social Assistance,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Other Services,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Government,,,,,,
10,3,FTT,20011 + 20013,20013,Psychology,Wages - No NAICS Code,,,,,,
10,3,FTT,20991,20991,Behavioral Science,Information,,,,,,
10,3,FTT,20991,20991,Behavioral Science,Finance & Insurance,,,,,,
10,3,FTT,20991,20991,Behavioral Science,Government,,,,,,
10,3,FTT,20991,20991,Behavioral Science,Wages - No NAICS Code,,,,,,
10,3,FTT,22011,22011,Social Science,Wholesale Trade,,,,,,
10,3,FTT,22011,22011,Social Science,Transportation & Warehousing,,,,,,
10,3,FTT,22011,22011,Social Science,Health Care & Social Assistance,,,,,,
10,3,FTT,22041,22041,Economics,Utilities,,,,,,
10,3,FTT,22041,22041,Economics,Retail Trade,,,,,,
10,3,FTT,22041,22041,Economics,Finance & Insurance,,,,,,
10,3,FTT,22041,22041,Economics,Accommodation & Food Services,,,,,,
10,3,FTT,22051,22051,History,Manufacturing,,,,,,
10,3,FTT,22051,22051,History,Wholesale Trade,,,,,,
10,3,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,22051,22051,History,Educational Services,,,,,,
10,3,FTT,22051,22051,History,Health Care & Social Assistance,,,,,,
10,3,FTT,22051,22051,History,Wages - No NAICS Code,,,,,,
10,3,FTT,22061 + 22063,22063,Geography,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,22061 + 22063,22063,Geography,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,22061 + 22063,22063,Geography,Government,,,,,,
10,3,FTT,22071,22071,Political Science,Construction,,,,,,
10,3,FTT,22071,22071,Political Science,Retail Trade,,,,,,
10,3,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,3,FTT,22071,22071,Political Science,Educational Services,,,,,,
10,3,FTT,22071,22071,Political Science,Government,,,,,,
10,3,FTT,22071,22071,Political Science,Wages - No NAICS Code,,,,,,
10,3,FTT,22081,22081,Sociology,Construction,,,,,,
10,3,FTT,22081,22081,Sociology,Retail Trade,,,,,,
10,3,FTT,22081,22081,Sociology,Transportation & Warehousing,,,,,,
10,3,FTT,22081,22081,Sociology,Finance & Insurance,,,,,,
10,3,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,22081,22081,Sociology,Educational Services,,,,,,
10,3,FTT,22081,22081,Sociology,Health Care & Social Assistance,,,,,,
10,3,FTT,22081,22081,Sociology,Other Services,,,,,,
10,3,FTT,22081,22081,Sociology,Government,,,,,,
10,3,FTT,22081,22081,Sociology,Wages - No NAICS Code,,,,,,
10,3,FTT,22991,22991,Ethnic Studies,Health Care & Social Assistance,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Construction,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Information,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,12,38625,39010,7,63459,61543
10,3,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Other Services,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Government,,,,,,
10,3,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Construction,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Manufacturing,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Wholesale Trade,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Retail Trade,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Information,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Finance & Insurance,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Educational Services,9,76574,73230,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Government,6,75392,77384,,,
10,4,FTF + FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Retail Trade,,,,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Real Estate & Rental & Leasing,,,,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Professional, Scientific, & Technical Skills",,,,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Educational Services,8,82576,84677,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Government,,,,,,
10,4,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Manufacturing,,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wholesale Trade,,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Retail Trade,,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Information,,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Professional, Scientific, & Technical Skills",44,103252,112748,10,93743,140014
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Educational Services,23,64298,67245,6,77245,74877
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Health Care & Social Assistance,6,102943,104562,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Other Services,,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Government,,,,,,
10,4,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,01121,01121,Agricultural Business,Construction,,,,,,
10,4,FTF + FTT,01121,01121,Agricultural Business,Manufacturing,,,,,,
10,4,FTF + FTT,01121,01121,Agricultural Business,Retail Trade,,,,,,
10,4,FTF + FTT,01121,01121,Agricultural Business,Government,,,,,,
10,4,FTF + FTT,01121,01121,Agricultural Business,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Manufacturing,,,,,,
10,4,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Manufacturing,,,,,,
10,4,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Educational Services,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,Construction,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,"Professional, Scientific, & Technical Skills",22,68538,68083,,,
10,4,FTF + FTT,02021,02021,Architecture,Management of Companies & Enterprises,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,Educational Services,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,Other Services,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,Government,,,,,,
10,4,FTF + FTT,02021,02021,Architecture,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,Construction,,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,Wholesale Trade,,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,"Professional, Scientific, & Technical Skills",5,76625,70610,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,Educational Services,,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,"Arts, Entertainment, & Recreation",,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,Government,,,,,,
10,4,FTF + FTT,02041,02041,Landscape Architecture,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Utilities,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Construction,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Manufacturing,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Retail Trade,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Transportation & Warehousing,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Finance & Insurance,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Real Estate & Rental & Leasing,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,"Professional, Scientific, & Technical Skills",,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Educational Services,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Other Services,,,,,,
10,4,FTF + FTT,02061,02061,City and Regional Planning,Government,17,91440,96308,6,95310,107582
10,4,FTF + FTT,02061,02061,City and Regional Planning,Wages - No NAICS Code,7,103738,91796,,,
10,4,FTF + FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,4,FTF + FTT,04011,04011,Biology,Utilities,,,,,,
10,4,FTF + FTT,04011,04011,Biology,Manufacturing,,,,,,
10,4,FTF + FTT,04011,04011,Biology,Wholesale Trade,,,,,,
10,4,FTF + FTT,04011,04011,Biology,Retail Trade,12,110169,97181,,,
10,4,FTF + FTT,04011,04011,Biology,Finance & Insurance,,,,,,
10,4,FTF + FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",13,84529,92727,,,
10,4,FTF + FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,5,111261,100458,,,
10,4,FTF + FTT,04011,04011,Biology,Educational Services,22,73040,71204,8,79825,90758
10,4,FTF + FTT,04011,04011,Biology,Health Care & Social Assistance,30,111272,122922,5,118994,167348
10,4,FTF + FTT,04011,04011,Biology,Accommodation & Food Services,,,,,,
10,4,FTF + FTT,04011,04011,Biology,Other Services,,,,,,
10,4,FTF + FTT,04011,04011,Biology,Government,5,68811,83035,,,
10,4,FTF + FTT,04011,04011,Biology,Wages - No NAICS Code,6,83487,61845,,,
10,4,FTF + FTT,04012 + 04201,04201,Environmental Biology & Ecology,Government,,,,,,
10,4,FTF + FTT,04021,04021,Botany,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,04071,04071,Zoology,Utilities,,,,,,
10,4,FTF + FTT,04071,04071,Zoology,Retail Trade,,,,,,
10,4,FTF + FTT,04071,04071,Zoology,"Professional, Scientific, & Technical Skills",,,,,,
10,4,FTF + FTT,04071,04071,Zoology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,04071,04071,Zoology,Educational Services,6,56095,60357,,,
10,4,FTF + FTT,04071,04071,Zoology,Other Services,,,,,,
10,4,FTF + FTT,04071,04071,Zoology,Government,,,,,,
10,4,FTF + FTT,04071,04071,Zoology,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,04111,04111,Microbiology,Manufacturing,,,,,,
10,4,FTF + FTT,04111,04111,Microbiology,Retail Trade,,,,,,
10,4,FTF + FTT,04111,04111,Microbiology,"Professional, Scientific, & Technical Skills",,,,,,
10,4,FTF + FTT,04111,04111,Microbiology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,04111,04111,Microbiology,Educational Services,5,75244,73615,,,
10,4,FTF + FTT,04111,04111,Microbiology,Health Care & Social Assistance,11,92480,104522,6,95815,98477
10,4,FTF + FTT,04111,04111,Microbiology,Other Services,,,,,,
10,4,FTF + FTT,04111,04111,Microbiology,Government,,,,,,
10,4,FTF + FTT,04111,04111,Microbiology,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,04991,04991,Biotechnology,Manufacturing,,,,,,
10,4,FTF + FTT,04991,04991,Biotechnology,Educational Services,5,7564,50995,,,
10,4,FTF + FTT,04991,04991,Biotechnology,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,04991,04991,Biotechnology,Other Services,,,,,,
10,4,FTF + FTT,04991,04991,Biotechnology,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,Utilities,,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,Construction,,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,Manufacturing,18,79142,85786,,,
10,4,FTF + FTT,05011,05011,Business Administration,Wholesale Trade,6,68839,65032,,,
10,4,FTF + FTT,05011,05011,Business Administration,Retail Trade,6,50464,48022,,,
10,4,FTF + FTT,05011,05011,Business Administration,Transportation & Warehousing,6,81229,94048,,,
10,4,FTF + FTT,05011,05011,Business Administration,Information,5,76228,81575,,,
10,4,FTF + FTT,05011,05011,Business Administration,Finance & Insurance,15,68151,83765,,,
10,4,FTF + FTT,05011,05011,Business Administration,Real Estate & Rental & Leasing,,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",23,80807,96481,,,
10,4,FTF + FTT,05011,05011,Business Administration,Management of Companies & Enterprises,,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,8,67901,75104,,,
10,4,FTF + FTT,05011,05011,Business Administration,Educational Services,32,65996,63036,,,
10,4,FTF + FTT,05011,05011,Business Administration,Health Care & Social Assistance,9,73298,82244,,,
10,4,FTF + FTT,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,Accommodation & Food Services,,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,Other Services,,,,,,
10,4,FTF + FTT,05011,05011,Business Administration,Government,11,89285,89610,,,
10,4,FTF + FTT,05011,05011,Business Administration,Wages - No NAICS Code,10,28364,38080,,,
10,4,FTF + FTT,05021,05021,Accounting,Construction,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Manufacturing,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Wholesale Trade,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Retail Trade,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Finance & Insurance,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Real Estate & Rental & Leasing,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,"Professional, Scientific, & Technical Skills",5,74363,87240,,,
10,4,FTF + FTT,05021,05021,Accounting,Management of Companies & Enterprises,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Educational Services,5,94318,91983,,,
10,4,FTF + FTT,05021,05021,Accounting,Government,,,,,,
10,4,FTF + FTT,05021,05021,Accounting,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Utilities,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Construction,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Manufacturing,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Wholesale Trade,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Finance & Insurance,11,99453,136837,,,
10,4,FTF + FTT,05041,05041,Finance,Real Estate & Rental & Leasing,,,,,,
10,4,FTF + FTT,05041,05041,Finance,"Professional, Scientific, & Technical Skills",5,111748,125837,,,
10,4,FTF + FTT,05041,05041,Finance,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Educational Services,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Other Services,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Government,,,,,,
10,4,FTF + FTT,05041,05041,Finance,Wages - No NAICS Code,,,,,,
10,4,FTF + FTT,05061,05061,Management,Manufacturing,,,,,,
10,4,FTF + FTT,05061,05061,Management,Wholesale Trade,5,50404,76881,,,
10,4,FTF + FTT,05061,05061,Management,Retail Trade,,,,,,
10,4,FTF + FTT,05061,05061,Management,Transportation & Warehousing,,,,,,
10,4,FTF + FTT,05061,05061,Management,Information,,,,,,
10,4,FTF + FTT,05061,05061,Management,Finance & Insurance,5,68127,86019,,,
10,4,FTF + FTT,05061,05061,Management,Real Estate & Rental & Leasing,,,,,,
10,4,FTF + FTT,05061,05061,Management,"Professional, Scientific, & Technical Skills",,,,,,
10,4,FTF + FTT,05061,05061,Management,Management of Companies & Enterprises,,,,,,
10,4,FTF + FTT,05061,05061,Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,4,FTF + FTT,05061,05061,Management,Educational Services,10,55492,54919,,,
10,4,FTF + FTT,05061,05061,Management,Health Care & Social Assistance,,,,,,
10,4,FTF + FTT,05061,05061,Management,Accommodation & Food Services,,,,,,
