Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
55,4,FTT,06991,06991,Multimedia,Other Services,,,,,,
55,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Manufacturing,,,,,,
55,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Information,,,,,,
55,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Health Care & Social Assistance,,,,,,
55,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wages - No NAICS Code,,,,,,
55,4,FTT,08351,08351,Kinesiology,Transportation & Warehousing,,,,,,
55,4,FTT,08351,08351,Kinesiology,Information,,,,,,
55,4,FTT,08351,08351,Kinesiology,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,08351,08351,Kinesiology,Educational Services,51,74584,66674,15,73850,79861
55,4,FTT,08351,08351,Kinesiology,Health Care & Social Assistance,8,64520,63951,6,75764,68988
55,4,FTT,08351,08351,Kinesiology,Government,,,,,,
55,4,FTT,08351,08351,Kinesiology,Wages - No NAICS Code,,,,,,
55,4,FTT,10021 + 10022,10022,Art,Finance & Insurance,,,,,,
55,4,FTT,10021 + 10022,10022,Art,Educational Services,6,58128,51177,,,
55,4,FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,,,,,,
55,4,FTT,10021 + 10022,10022,Art,Other Services,,,,,,
55,4,FTT,10021 + 10022,10022,Art,Wages - No NAICS Code,,,,,,
55,4,FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,10051,10051,Music,Educational Services,,,,,,
55,4,FTT,10051,10051,Music,Other Services,,,,,,
55,4,FTT,10051,10051,Music,Government,,,,,,
55,4,FTT,10071,10071,Theatre Arts,Wholesale Trade,,,,,,
55,4,FTT,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,10071,10071,Theatre Arts,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,10071,10071,Theatre Arts,Educational Services,,,,,,
55,4,FTT,10091,10091,Graphic Design,Health Care & Social Assistance,,,,,,
55,4,FTT,11051,11051,Spanish,Wholesale Trade,,,,,,
55,4,FTT,11051,11051,Spanish,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,11051,11051,Spanish,Educational Services,20,74349,72484,10,92604,85711
55,4,FTT,11051,11051,Spanish,Health Care & Social Assistance,,,,,,
55,4,FTT,11051,11051,Spanish,Government,,,,,,
55,4,FTT,12011,12011,Health Science,Retail Trade,,,,,,
55,4,FTT,12011,12011,Health Science,Finance & Insurance,,,,,,
55,4,FTT,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,6,69219,82200,,,
55,4,FTT,12011,12011,Health Science,Educational Services,20,82815,82954,12,89245,79306
55,4,FTT,12011,12011,Health Science,Health Care & Social Assistance,45,85661,87754,16,114828,165059
55,4,FTT,12011,12011,Health Science,Other Services,,,,,,
55,4,FTT,12011,12011,Health Science,Government,,,,,,
55,4,FTT,12011,12011,Health Science,Wages - No NAICS Code,,,,,,
55,4,FTT,12081,12081,Occupational Therapy,Retail Trade,,,,,,
55,4,FTT,12081,12081,Occupational Therapy,Educational Services,,,,,,
55,4,FTT,12081,12081,Occupational Therapy,Health Care & Social Assistance,,,,,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Retail Trade,,,,,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Educational Services,,,,,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Health Care & Social Assistance,,,,,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Wages - No NAICS Code,,,,,,
55,4,FTT,15011,15011,English,Construction,,,,,,
55,4,FTT,15011,15011,English,Manufacturing,,,,,,
55,4,FTT,15011,15011,English,Retail Trade,,,,,,
55,4,FTT,15011,15011,English,Information,,,,,,
55,4,FTT,15011,15011,English,Finance & Insurance,,,,,,
55,4,FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,15011,15011,English,Educational Services,65,71503,69002,28,80602,79388
55,4,FTT,15011,15011,English,Health Care & Social Assistance,,,,,,
55,4,FTT,15011,15011,English,Other Services,,,,,,
55,4,FTT,15011,15011,English,Government,,,,,,
55,4,FTT,15011,15011,English,Wages - No NAICS Code,6,32841,37783,,,
55,4,FTT,15021,15021,English Literature,Information,,,,,,
55,4,FTT,15051,15051,Linguistics,Transportation & Warehousing,,,,,,
55,4,FTT,15091,15091,Philosophy,Educational Services,,,,,,
55,4,FTT,15091,15091,Philosophy,Government,,,,,,
55,4,FTT,17011,17011,Mathematics,Educational Services,15,86296,82179,,,
55,4,FTT,17011,17011,Mathematics,Government,,,,,,
55,4,FTT,19021,19021,Physics,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,19021,19021,Physics,Educational Services,,,,,,
55,4,FTT,19051,19051,Chemistry,Retail Trade,,,,,,
55,4,FTT,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,19051,19051,Chemistry,Educational Services,,,,,,
55,4,FTT,19051,19051,Chemistry,Health Care & Social Assistance,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Utilities,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Construction,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Manufacturing,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Wholesale Trade,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Retail Trade,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Transportation & Warehousing,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Information,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Finance & Insurance,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Educational Services,85,71814,68126,38,81986,76492
55,4,FTT,20011 + 20013,20013,Psychology,Health Care & Social Assistance,98,53878,57605,26,62671,71570
55,4,FTT,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Accommodation & Food Services,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Other Services,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Non-Classified,,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Government,35,77458,79347,13,83046,83088
55,4,FTT,20011 + 20013,20013,Psychology,Wages - No NAICS Code,12,13561,40927,,,
55,4,FTT,20991,20991,Behavioral Science,Construction,,,,,,
55,4,FTT,20991,20991,Behavioral Science,Retail Trade,,,,,,
55,4,FTT,20991,20991,Behavioral Science,Information,,,,,,
55,4,FTT,20991,20991,Behavioral Science,Educational Services,9,62284,70157,6,68181,67268
55,4,FTT,20991,20991,Behavioral Science,Health Care & Social Assistance,13,48598,68755,,,
55,4,FTT,20991,20991,Behavioral Science,Government,,,,,,
55,4,FTT,21021,21021,Public Administration,Manufacturing,8,99059,106836,,,
55,4,FTT,21021,21021,Public Administration,Transportation & Warehousing,,,,,,
55,4,FTT,21021,21021,Public Administration,Information,,,,,,
55,4,FTT,21021,21021,Public Administration,Finance & Insurance,,,,,,
55,4,FTT,21021,21021,Public Administration,Real Estate & Rental & Leasing,,,,,,
55,4,FTT,21021,21021,Public Administration,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,21021,21021,Public Administration,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,21021,21021,Public Administration,Educational Services,20,51006,53688,9,73534,64052
55,4,FTT,21021,21021,Public Administration,Health Care & Social Assistance,7,84965,77754,5,95045,74754
55,4,FTT,21021,21021,Public Administration,Accommodation & Food Services,,,,,,
55,4,FTT,21021,21021,Public Administration,Other Services,,,,,,
55,4,FTT,21021,21021,Public Administration,Non-Classified,,,,,,
55,4,FTT,21021,21021,Public Administration,Government,33,75964,79636,13,85233,94667
55,4,FTT,21021,21021,Public Administration,Wages - No NAICS Code,,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Information,,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Health Care & Social Assistance,,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Accommodation & Food Services,,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Other Services,,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Government,,,,,,
55,4,FTT,21042,21042,Human Services,Utilities,,,,,,
55,4,FTT,21042,21042,Human Services,Retail Trade,,,,,,
55,4,FTT,21042,21042,Human Services,Finance & Insurance,,,,,,
55,4,FTT,21042,21042,Human Services,Real Estate & Rental & Leasing,,,,,,
55,4,FTT,21042,21042,Human Services,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,21042,21042,Human Services,Educational Services,31,68348,59356,12,79348,73336
55,4,FTT,21042,21042,Human Services,Health Care & Social Assistance,40,51137,51152,13,41654,39315
55,4,FTT,21042,21042,Human Services,Other Services,,,,,,
55,4,FTT,21042,21042,Human Services,Government,36,72130,70355,12,84746,84367
55,4,FTT,21042,21042,Human Services,Wages - No NAICS Code,,,,,,
55,4,FTT,21051,21051,Criminal Justice,Retail Trade,,,,,,
55,4,FTT,21051,21051,Criminal Justice,Government,,,,,,
55,4,FTT,22021,22021,Anthropology,Transportation & Warehousing,,,,,,
55,4,FTT,22021,22021,Anthropology,Information,,,,,,
55,4,FTT,22021,22021,Anthropology,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,22021,22021,Anthropology,Educational Services,,,,,,
55,4,FTT,22021,22021,Anthropology,Health Care & Social Assistance,,,,,,
55,4,FTT,22021,22021,Anthropology,Government,,,,,,
55,4,FTT,22021,22021,Anthropology,Wages - No NAICS Code,,,,,,
55,4,FTT,22041,22041,Economics,Information,,,,,,
55,4,FTT,22041,22041,Economics,Finance & Insurance,,,,,,
55,4,FTT,22041,22041,Economics,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,22041,22041,Economics,Educational Services,,,,,,
55,4,FTT,22041,22041,Economics,Health Care & Social Assistance,,,,,,
55,4,FTT,22041,22041,Economics,Accommodation & Food Services,,,,,,
55,4,FTT,22041,22041,Economics,Government,,,,,,
55,4,FTT,22051,22051,History,Manufacturing,,,,,,
55,4,FTT,22051,22051,History,Retail Trade,,,,,,
55,4,FTT,22051,22051,History,Information,,,,,,
55,4,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,22051,22051,History,Educational Services,28,81450,77700,9,97436,98298
55,4,FTT,22051,22051,History,Health Care & Social Assistance,,,,,,
55,4,FTT,22051,22051,History,Government,,,,,,
55,4,FTT,22051,22051,History,Wages - No NAICS Code,,,,,,
55,4,FTT,22061 + 22063,22063,Geography,Utilities,,,,,,
55,4,FTT,22061 + 22063,22063,Geography,Wholesale Trade,,,,,,
55,4,FTT,22061 + 22063,22063,Geography,Information,,,,,,
55,4,FTT,22061 + 22063,22063,Geography,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,22061 + 22063,22063,Geography,Educational Services,,,,,,
55,4,FTT,22061 + 22063,22063,Geography,Government,,,,,,
55,4,FTT,22071,22071,Political Science,Wholesale Trade,,,,,,
55,4,FTT,22071,22071,Political Science,Retail Trade,,,,,,
55,4,FTT,22071,22071,Political Science,Transportation & Warehousing,,,,,,
55,4,FTT,22071,22071,Political Science,Finance & Insurance,,,,,,
55,4,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,22071,22071,Political Science,Educational Services,11,67249,65227,5,90956,80059
55,4,FTT,22071,22071,Political Science,Government,6,84534,82310,,,
55,4,FTT,22071,22071,Political Science,Wages - No NAICS Code,,,,,,
55,4,FTT,22081,22081,Sociology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,4,FTT,22081,22081,Sociology,Manufacturing,,,,,,
55,4,FTT,22081,22081,Sociology,Wholesale Trade,,,,,,
55,4,FTT,22081,22081,Sociology,Retail Trade,,,,,,
55,4,FTT,22081,22081,Sociology,Transportation & Warehousing,,,,,,
55,4,FTT,22081,22081,Sociology,Finance & Insurance,,,,,,
55,4,FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,,,,,,
55,4,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,22081,22081,Sociology,Educational Services,43,72821,68575,21,95748,84388
55,4,FTT,22081,22081,Sociology,Health Care & Social Assistance,44,51964,56739,14,55432,61966
55,4,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",,,,,,
55,4,FTT,22081,22081,Sociology,Other Services,,,,,,
55,4,FTT,22081,22081,Sociology,Government,45,70392,72169,14,82473,84526
55,4,FTT,22081,22081,Sociology,Wages - No NAICS Code,5,7908,20246,,,
55,4,FTT,22111,22111,African-American Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,4,FTT,22111,22111,African-American Studies,Educational Services,,,,,,
55,4,FTT,22111,22111,African-American Studies,Health Care & Social Assistance,,,,,,
55,4,FTT,22111,22111,African-American Studies,Government,,,,,,
55,4,FTT,22111,22111,African-American Studies,Wages - No NAICS Code,,,,,,
55,4,FTT,22131,22131,Mexican-American Studies,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,22131,22131,Mexican-American Studies,Educational Services,5,84726,72870,,,
55,4,FTT,22131,22131,Mexican-American Studies,Health Care & Social Assistance,,,,,,
55,4,FTT,22993,22993,Labor Studies,Utilities,,,,,,
55,4,FTT,22993,22993,Labor Studies,Wholesale Trade,,,,,,
55,4,FTT,22993,22993,Labor Studies,Transportation & Warehousing,,,,,,
55,4,FTT,22993,22993,Labor Studies,Educational Services,,,,,,
55,4,FTT,22993,22993,Labor Studies,Health Care & Social Assistance,,,,,,
55,4,FTT,22993,22993,Labor Studies,Government,,,,,,
55,4,FTT,22994,22994,Cultural Resources Management,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Construction,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Information,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Management of Companies & Enterprises,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,7,7409,34901,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,496,76021,71632,239,83981,81251
55,4,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,18,47871,47787,8,49591,54658
55,4,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Other Services,,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Government,16,68303,79289,5,134622,123774
55,4,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,15,13202,30013,7,37319,62213
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Utilities,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Construction,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Manufacturing,5,108260,99160,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Wholesale Trade,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Retail Trade,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Transportation & Warehousing,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Information,5,2433,33066,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Finance & Insurance,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree","Professional, Scientific, & Technical Skills",6,55688,47570,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,8,38004,47620,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Educational Services,1044,84693,83901,667,88974,88772
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Health Care & Social Assistance,24,59448,71987,12,53983,60926
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Accommodation & Food Services,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Other Services,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Non-Classified,,,,,,
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Government,22,72388,75021,15,103676,101327
55,5,Postbacc,00000,00000,"Undeclared/Unknown, Graduate Degree",Wages - No NAICS Code,24,20592,24875,12,16814,32640
55,5,Postbacc,04011,04011,"Biology, Graduate Degree",Manufacturing,,,,,,
55,5,Postbacc,04011,04011,"Biology, Graduate Degree",Retail Trade,,,,,,
55,5,Postbacc,04011,04011,"Biology, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
55,5,Postbacc,04011,04011,"Biology, Graduate Degree",Educational Services,9,96482,85009,9,85895,75165
55,5,Postbacc,04011,04011,"Biology, Graduate Degree",Health Care & Social Assistance,,,,,,
55,5,Postbacc,04011,04011,"Biology, Graduate Degree",Accommodation & Food Services,,,,,,
55,5,Postbacc,04011,04011,"Biology, Graduate Degree",Government,,,,,,
55,5,Postbacc,04011,04011,"Biology, Graduate Degree",Wages - No NAICS Code,,,,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Utilities,5,105542,110720,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Construction,,,,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Manufacturing,36,114689,112731,23,126728,129017
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Wholesale Trade,21,73363,81053,14,105296,91338
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Retail Trade,16,98236,100912,13,85930,94258
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Transportation & Warehousing,7,82099,77554,10,85751,84168
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Information,13,100706,90268,9,130357,127611
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Finance & Insurance,16,80219,117880,11,88306,93268
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree","Professional, Scientific, & Technical Skills",21,83838,80120,15,94493,89876
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Management of Companies & Enterprises,,,,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,13,43555,45043,8,30500,37430
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Educational Services,33,52687,53270,25,71036,70045
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Health Care & Social Assistance,15,100944,110839,14,126040,131655
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Accommodation & Food Services,,,,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Other Services,,,,6,85556,82529
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Non-Classified,,,,,,
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Government,20,78586,90132,17,89773,93525
55,5,Postbacc,05011,05011,"Business Administration, Graduate Degree",Wages - No NAICS Code,12,50168,62928,12,51000,56675
55,5,Postbacc,07011,07011,"Computer Science and Information Technology, Graduate Degree",Wholesale Trade,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Utilities,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Construction,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Manufacturing,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Wholesale Trade,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Retail Trade,7,36378,42932,6,31518,30161
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Transportation & Warehousing,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Information,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Finance & Insurance,5,66162,81835,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree","Professional, Scientific, & Technical Skills",10,62784,55086,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Management of Companies & Enterprises,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,6,15462,20877,8,8977,21112
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Educational Services,1509,85474,83344,870,90684,88417
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Health Care & Social Assistance,40,52731,60251,16,41779,60037
55,5,Postbacc,08011,08011,"Education, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Accommodation & Food Services,,,,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Other Services,11,62575,58890,,,
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Government,31,71555,77653,17,75515,85979
55,5,Postbacc,08011,08011,"Education, Graduate Degree",Wages - No NAICS Code,38,28316,30819,20,11631,23805
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Manufacturing,,,,,,
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Transportation & Warehousing,,,,,,
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Information,,,,,,
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Educational Services,346,81796,80748,176,90778,88501
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Health Care & Social Assistance,11,56275,58040,7,36460,56769
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Other Services,,,,,,
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Government,,,,,,
55,5,Postbacc,08081,08081,"Special Education, Graduate Degree",Wages - No NAICS Code,5,13569,30363,5,3505,68505
55,5,Postbacc,08261,08261,"Counseling and Guidance, Graduate Degree",Educational Services,,,,,,
55,5,Postbacc,08271,08271,"Educational Administration, Graduate Degree",Health Care & Social Assistance,,,,,,
55,5,Postbacc,08994,08994,"Bilingual-Multicultural Education, Graduate Degree",Educational Services,,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Manufacturing,,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Wholesale Trade,,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Retail Trade,,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Finance & Insurance,,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree","Professional, Scientific, & Technical Skills",,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Educational Services,9,86575,85443,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Health Care & Social Assistance,11,62086,64018,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Other Services,,,,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Government,6,69005,67630,,,
55,5,Postbacc,12011,12011,"Health Science, Graduate Degree",Wages - No NAICS Code,,,,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Wholesale Trade,,,,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Finance & Insurance,7,99249,114713,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Real Estate & Rental & Leasing,,,,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree","Professional, Scientific, & Technical Skills",6,105892,94012,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,8,83690,80496,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Educational Services,149,98082,99085,73,110608,102062
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Health Care & Social Assistance,448,120929,120722,140,131880,128682
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree","Arts, Entertainment, & Recreation",,,,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Accommodation & Food Services,,,,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Non-Classified,,,,,,
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Government,133,123006,127184,53,137783,136774
55,5,Postbacc,12031 + 12032 + 12033,12033,"Nursing, Graduate Degree",Wages - No NAICS Code,24,85626,85873,14,123669,146510
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree",Retail Trade,,,,,,
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree",Finance & Insurance,,,,,,
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,7,60991,55369,,,
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree",Educational Services,24,83163,77824,,,
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree",Health Care & Social Assistance,116,76043,73024,,,
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree",Government,9,88119,86913,,,
55,5,Postbacc,12081,12081,"Occupational Therapy, Graduate Degree",Wages - No NAICS Code,,,,,,
55,5,Postbacc,12231,12231,"Medical Technology, Graduate Degree",Manufacturing,,,,,,
