Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
50,1,FTF + FTT,09091,09091,Electrical Engineering,Retail Trade,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Information,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,"Professional, Scientific, & Technical Skills",26,75240,76959,13,75056,90204
50,1,FTF + FTT,09091,09091,Electrical Engineering,Admin & Support & Waste Mgmt & Remediation,6,49873,52280,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Educational Services,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Health Care & Social Assistance,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Other Services,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Government,,,,,,
50,1,FTF + FTT,09091,09091,Electrical Engineering,Wages - No NAICS Code,6,37499,49731,,,
50,1,FTF + FTT,09094,09094,Computer Engineering,Manufacturing,,,,,,
50,1,FTF + FTT,09094,09094,Computer Engineering,Information,,,,,,
50,1,FTF + FTT,09094,09094,Computer Engineering,Finance & Insurance,,,,,,
50,1,FTF + FTT,09094,09094,Computer Engineering,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,09094,09094,Computer Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
50,1,FTF + FTT,09094,09094,Computer Engineering,Educational Services,,,,,,
50,1,FTF + FTT,09094,09094,Computer Engineering,Wages - No NAICS Code,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Mining,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Utilities,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Construction,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Manufacturing,42,77729,75699,5,103469,93303
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Wholesale Trade,8,79426,88493,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Retail Trade,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Finance & Insurance,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",14,80492,72467,6,94078,102069
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Management of Companies & Enterprises,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Educational Services,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Government,,,,,,
50,1,FTF + FTT,09101,09101,Mechanical Engineering,Wages - No NAICS Code,,,,,,
50,1,FTF + FTT,10021 + 10022,10022,Art,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTF + FTT,10021 + 10022,10022,Art,Utilities,8,78308,72108,,,
50,1,FTF + FTT,10021 + 10022,10022,Art,Construction,26,55875,52346,12,47507,60502
50,1,FTF + FTT,10021 + 10022,10022,Art,Manufacturing,126,44851,48804,63,50638,54582
50,1,FTF + FTT,10021 + 10022,10022,Art,Wholesale Trade,176,43506,44422,77,58025,62322
50,1,FTF + FTT,10021 + 10022,10022,Art,Retail Trade,212,32828,37077,67,43001,55368
50,1,FTF + FTT,10021 + 10022,10022,Art,Transportation & Warehousing,17,30502,36823,5,69485,67879
50,1,FTF + FTT,10021 + 10022,10022,Art,Information,183,54638,60178,77,78340,90058
50,1,FTF + FTT,10021 + 10022,10022,Art,Finance & Insurance,61,49406,47969,31,54893,57061
50,1,FTF + FTT,10021 + 10022,10022,Art,Real Estate & Rental & Leasing,30,50917,49745,11,54067,54629
50,1,FTF + FTT,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",253,51310,52929,127,61473,67157
50,1,FTF + FTT,10021 + 10022,10022,Art,Management of Companies & Enterprises,8,58069,53812,,,
50,1,FTF + FTT,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,109,34408,36302,34,30544,37275
50,1,FTF + FTT,10021 + 10022,10022,Art,Educational Services,201,36697,38971,90,50345,48224
50,1,FTF + FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,58,29286,34053,24,35278,40785
50,1,FTF + FTT,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",72,29964,34146,23,48685,43771
50,1,FTF + FTT,10021 + 10022,10022,Art,Accommodation & Food Services,78,26576,29788,27,31403,39070
50,1,FTF + FTT,10021 + 10022,10022,Art,Other Services,36,32062,32968,16,40818,38138
50,1,FTF + FTT,10021 + 10022,10022,Art,Non-Classified,,,,,,
50,1,FTF + FTT,10021 + 10022,10022,Art,Government,35,34892,40374,25,51065,56856
50,1,FTF + FTT,10021 + 10022,10022,Art,Wages - No NAICS Code,84,7519,14064,49,14083,22833
50,1,FTF + FTT,10041,10041,Music - Performance,Construction,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Manufacturing,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Wholesale Trade,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Retail Trade,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Information,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Finance & Insurance,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Educational Services,14,22749,25496,7,39695,34402
50,1,FTF + FTT,10041,10041,Music - Performance,"Arts, Entertainment, & Recreation",6,21435,21539,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Other Services,7,20594,16851,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Government,,,,,,
50,1,FTF + FTT,10041,10041,Music - Performance,Wages - No NAICS Code,,,,,,
50,1,FTF + FTT,10051,10051,Music,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTF + FTT,10051,10051,Music,Construction,,,,,,
50,1,FTF + FTT,10051,10051,Music,Manufacturing,,,,,,
50,1,FTF + FTT,10051,10051,Music,Wholesale Trade,,,,,,
50,1,FTF + FTT,10051,10051,Music,Retail Trade,12,25260,31366,,,
50,1,FTF + FTT,10051,10051,Music,Information,,,,,,
50,1,FTF + FTT,10051,10051,Music,Finance & Insurance,5,28647,27956,,,
50,1,FTF + FTT,10051,10051,Music,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",7,39346,41111,5,39829,43472
50,1,FTF + FTT,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,,,,,,
50,1,FTF + FTT,10051,10051,Music,Educational Services,86,59323,53328,39,67169,55847
50,1,FTF + FTT,10051,10051,Music,Health Care & Social Assistance,,,,,,
50,1,FTF + FTT,10051,10051,Music,"Arts, Entertainment, & Recreation",7,24007,26862,,,
50,1,FTF + FTT,10051,10051,Music,Accommodation & Food Services,7,25599,24963,,,
50,1,FTF + FTT,10051,10051,Music,Other Services,6,26530,31585,,,
50,1,FTF + FTT,10051,10051,Music,Government,6,41746,36573,,,
50,1,FTF + FTT,10051,10051,Music,Wages - No NAICS Code,8,3487,12791,5,9101,27499
50,1,FTF + FTT,10071,10071,Theatre Arts,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Utilities,,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Construction,,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Manufacturing,5,42060,46986,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Wholesale Trade,8,49345,64589,5,50329,49485
50,1,FTF + FTT,10071,10071,Theatre Arts,Retail Trade,36,25072,24126,12,26906,36698
50,1,FTF + FTT,10071,10071,Theatre Arts,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Information,30,27636,30903,26,38710,42896
50,1,FTF + FTT,10071,10071,Theatre Arts,Finance & Insurance,11,43240,42993,6,38438,38953
50,1,FTF + FTT,10071,10071,Theatre Arts,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",28,27886,32226,12,52956,54393
50,1,FTF + FTT,10071,10071,Theatre Arts,Management of Companies & Enterprises,,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Admin & Support & Waste Mgmt & Remediation,17,24130,27349,9,40291,32615
50,1,FTF + FTT,10071,10071,Theatre Arts,Educational Services,46,38462,38884,31,45890,42297
50,1,FTF + FTT,10071,10071,Theatre Arts,Health Care & Social Assistance,13,13413,18235,5,34442,33063
50,1,FTF + FTT,10071,10071,Theatre Arts,"Arts, Entertainment, & Recreation",69,37939,40626,19,45527,43680
50,1,FTF + FTT,10071,10071,Theatre Arts,Accommodation & Food Services,62,20954,20967,17,25618,26439
50,1,FTF + FTT,10071,10071,Theatre Arts,Other Services,14,27524,26582,7,15628,22469
50,1,FTF + FTT,10071,10071,Theatre Arts,Non-Classified,,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Government,,,,,,
50,1,FTF + FTT,10071,10071,Theatre Arts,Wages - No NAICS Code,22,8646,19134,12,1682,12964
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Construction,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Wholesale Trade,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Retail Trade,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Information,6,16590,14223,5,4404,8437
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Finance & Insurance,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Admin & Support & Waste Mgmt & Remediation,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Educational Services,7,13248,12272,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Health Care & Social Assistance,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,"Arts, Entertainment, & Recreation",13,23378,21425,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Accommodation & Food Services,13,18283,21132,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Other Services,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Government,,,,,,
50,1,FTF + FTT,10072,10072,Theatre Arts - Performance,Wages - No NAICS Code,6,673,2019,,,
50,1,FTF + FTT,10081,10081,Dance,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTF + FTT,10081,10081,Dance,Construction,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Manufacturing,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Wholesale Trade,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Retail Trade,6,16413,25120,,,
50,1,FTF + FTT,10081,10081,Dance,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Information,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Finance & Insurance,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,10081,10081,Dance,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,10081,10081,Dance,Admin & Support & Waste Mgmt & Remediation,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Educational Services,23,20170,28037,15,33809,36323
50,1,FTF + FTT,10081,10081,Dance,Health Care & Social Assistance,7,28320,29285,,,
50,1,FTF + FTT,10081,10081,Dance,"Arts, Entertainment, & Recreation",11,21871,26599,,,
50,1,FTF + FTT,10081,10081,Dance,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Other Services,,,,,,
50,1,FTF + FTT,10081,10081,Dance,Wages - No NAICS Code,,,,,,
50,1,FTF + FTT,11021,11021,French,Wholesale Trade,,,,,,
50,1,FTF + FTT,11021,11021,French,Retail Trade,,,,,,
50,1,FTF + FTT,11021,11021,French,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,11021,11021,French,Finance & Insurance,,,,,,
50,1,FTF + FTT,11021,11021,French,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,11021,11021,French,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,11021,11021,French,Admin & Support & Waste Mgmt & Remediation,,,,,,
50,1,FTF + FTT,11021,11021,French,Educational Services,12,31317,30864,9,52671,44565
50,1,FTF + FTT,11021,11021,French,Health Care & Social Assistance,,,,,,
50,1,FTF + FTT,11021,11021,French,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTF + FTT,11021,11021,French,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,11021,11021,French,Other Services,,,,,,
50,1,FTF + FTT,11021,11021,French,Government,,,,,,
50,1,FTF + FTT,11021,11021,French,Wages - No NAICS Code,,,,,,
50,1,FTF + FTT,11031,11031,German,Construction,,,,,,
50,1,FTF + FTT,11031,11031,German,Manufacturing,,,,,,
50,1,FTF + FTT,11031,11031,German,Wholesale Trade,,,,,,
50,1,FTF + FTT,11031,11031,German,Retail Trade,,,,,,
50,1,FTF + FTT,11031,11031,German,Finance & Insurance,,,,,,
50,1,FTF + FTT,11031,11031,German,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,11031,11031,German,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,11031,11031,German,Educational Services,,,,,,
50,1,FTF + FTT,11031,11031,German,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTF + FTT,11031,11031,German,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,11031,11031,German,Wages - No NAICS Code,,,,,,
50,1,FTF + FTT,11051,11051,Spanish,Construction,,,,,,
50,1,FTF + FTT,11051,11051,Spanish,Manufacturing,7,35219,96256,,,
50,1,FTF + FTT,11051,11051,Spanish,Wholesale Trade,5,44199,37206,,,
50,1,FTF + FTT,11051,11051,Spanish,Retail Trade,11,40630,45549,,,
50,1,FTF + FTT,11051,11051,Spanish,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,11051,11051,Spanish,Information,,,,,,
50,1,FTF + FTT,11051,11051,Spanish,Finance & Insurance,8,72580,93081,6,60822,66172
50,1,FTF + FTT,11051,11051,Spanish,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,11051,11051,Spanish,"Professional, Scientific, & Technical Skills",8,35041,43089,7,33513,55735
50,1,FTF + FTT,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,9,35507,34356,,,
50,1,FTF + FTT,11051,11051,Spanish,Educational Services,110,47073,41909,64,65434,59144
50,1,FTF + FTT,11051,11051,Spanish,Health Care & Social Assistance,15,39696,35625,,,
50,1,FTF + FTT,11051,11051,Spanish,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTF + FTT,11051,11051,Spanish,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,11051,11051,Spanish,Other Services,8,14381,26062,,,
50,1,FTF + FTT,11051,11051,Spanish,Government,10,50934,62630,5,79153,80522
50,1,FTF + FTT,11051,11051,Spanish,Wages - No NAICS Code,9,12281,19433,,,
50,1,FTF + FTT,11081,11081,Japanese,Construction,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Manufacturing,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Wholesale Trade,9,36587,55084,,,
50,1,FTF + FTT,11081,11081,Japanese,Retail Trade,5,35648,30444,,,
50,1,FTF + FTT,11081,11081,Japanese,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Information,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Finance & Insurance,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Admin & Support & Waste Mgmt & Remediation,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Educational Services,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Health Care & Social Assistance,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Accommodation & Food Services,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Other Services,,,,,,
50,1,FTF + FTT,11081,11081,Japanese,Wages - No NAICS Code,,,,,,
50,1,FTF + FTT,12011,12011,Health Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTF + FTT,12011,12011,Health Science,Mining,,,,,,
50,1,FTF + FTT,12011,12011,Health Science,Utilities,,,,,,
50,1,FTF + FTT,12011,12011,Health Science,Construction,,,,,,
50,1,FTF + FTT,12011,12011,Health Science,Manufacturing,11,44025,43747,6,45077,45188
50,1,FTF + FTT,12011,12011,Health Science,Wholesale Trade,21,55492,60558,,,
50,1,FTF + FTT,12011,12011,Health Science,Retail Trade,35,32670,43036,5,115376,101361
50,1,FTF + FTT,12011,12011,Health Science,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,12011,12011,Health Science,Information,,,,,,
50,1,FTF + FTT,12011,12011,Health Science,Finance & Insurance,22,54883,61043,,,
50,1,FTF + FTT,12011,12011,Health Science,Real Estate & Rental & Leasing,7,49116,46573,,,
50,1,FTF + FTT,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",29,45993,47377,5,43618,49731
50,1,FTF + FTT,12011,12011,Health Science,Management of Companies & Enterprises,,,,,,
50,1,FTF + FTT,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,32,41420,43748,,,
50,1,FTF + FTT,12011,12011,Health Science,Educational Services,59,28247,31491,15,52979,48666
50,1,FTF + FTT,12011,12011,Health Science,Health Care & Social Assistance,155,43922,49210,34,70015,65923
50,1,FTF + FTT,12011,12011,Health Science,"Arts, Entertainment, & Recreation",13,32678,31952,,,
50,1,FTF + FTT,12011,12011,Health Science,Accommodation & Food Services,28,18996,21694,,,
50,1,FTF + FTT,12011,12011,Health Science,Other Services,9,34539,28731,,,
50,1,FTF + FTT,12011,12011,Health Science,Government,24,56571,56499,6,72350,85715
50,1,FTF + FTT,12011,12011,Health Science,Wages - No NAICS Code,19,12378,17505,10,35446,35378
50,1,FTF + FTT,12201,12201,Communicative Disorders,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Construction,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Manufacturing,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Wholesale Trade,6,60343,77507,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Retail Trade,8,27816,37036,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Transportation & Warehousing,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Information,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Finance & Insurance,7,42463,43285,7,60148,56270
50,1,FTF + FTT,12201,12201,Communicative Disorders,Real Estate & Rental & Leasing,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,"Professional, Scientific, & Technical Skills",,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Admin & Support & Waste Mgmt & Remediation,15,34847,29103,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Educational Services,123,48940,47547,63,66666,64716
50,1,FTF + FTT,12201,12201,Communicative Disorders,Health Care & Social Assistance,64,44489,44804,27,38260,45638
50,1,FTF + FTT,12201,12201,Communicative Disorders,"Arts, Entertainment, & Recreation",,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Accommodation & Food Services,5,27031,28906,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Other Services,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Non-Classified,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Government,,,,,,
50,1,FTF + FTT,12201,12201,Communicative Disorders,Wages - No NAICS Code,9,4288,20694,5,53185,46053
50,1,FTF + FTT,15011,15011,English,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
