Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Wages - No NAICS Code,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Construction,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Wholesale Trade,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Retail Trade,6,33180,35669,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Transportation & Warehousing,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Information,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Finance & Insurance,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Real Estate & Rental & Leasing,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,"Professional, Scientific, & Technical Skills",,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Educational Services,29,31806,37366,21,49311,45856
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Health Care & Social Assistance,5,41302,45069,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Other Services,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Non-Classified,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Government,,,,,,
0,1,FTF + FTT,03081 + 03085,03085,Latin/Central American Studies,Wages - No NAICS Code,5,43129,34962,,,
0,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,Information,,,,,,
0,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
0,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,Educational Services,,,,,,
0,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,Wages - No NAICS Code,,,,,,
0,1,FTF + FTT,03131,03131,American Studies,Construction,9,35347,47662,,,
0,1,FTF + FTT,03131,03131,American Studies,Manufacturing,5,40604,44731,,,
0,1,FTF + FTT,03131,03131,American Studies,Wholesale Trade,12,40502,42498,7,68475,69669
0,1,FTF + FTT,03131,03131,American Studies,Retail Trade,29,38758,37674,10,42124,39466
0,1,FTF + FTT,03131,03131,American Studies,Transportation & Warehousing,,,,,,
0,1,FTF + FTT,03131,03131,American Studies,Information,8,47129,44806,,,
0,1,FTF + FTT,03131,03131,American Studies,Finance & Insurance,17,50640,64454,12,47922,53898
0,1,FTF + FTT,03131,03131,American Studies,Real Estate & Rental & Leasing,7,46621,40992,5,55999,62738
0,1,FTF + FTT,03131,03131,American Studies,"Professional, Scientific, & Technical Skills",24,47944,46192,9,77277,77019
0,1,FTF + FTT,03131,03131,American Studies,Management of Companies & Enterprises,,,,,,
0,1,FTF + FTT,03131,03131,American Studies,Admin & Support & Waste Mgmt & Remediation,19,45769,49688,8,71904,58891
0,1,FTF + FTT,03131,03131,American Studies,Educational Services,66,54391,47416,45,69341,59073
0,1,FTF + FTT,03131,03131,American Studies,Health Care & Social Assistance,11,32867,36712,,,
0,1,FTF + FTT,03131,03131,American Studies,"Arts, Entertainment, & Recreation",7,32318,30613,7,47623,39328
0,1,FTF + FTT,03131,03131,American Studies,Accommodation & Food Services,11,38790,34970,,,
0,1,FTF + FTT,03131,03131,American Studies,Other Services,9,37983,36870,,,
0,1,FTF + FTT,03131,03131,American Studies,Non-Classified,,,,,,
0,1,FTF + FTT,03131,03131,American Studies,Government,17,60462,63342,10,93434,81268
0,1,FTF + FTT,03131,03131,American Studies,Wages - No NAICS Code,14,36611,36521,7,2642,21117
0,1,FTF + FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
0,1,FTF + FTT,04011,04011,Biology,Mining,,,,,,
0,1,FTF + FTT,04011,04011,Biology,Utilities,14,70166,72939,12,78752,80685
0,1,FTF + FTT,04011,04011,Biology,Construction,15,42178,50943,9,37095,50449
0,1,FTF + FTT,04011,04011,Biology,Manufacturing,259,56702,59293,109,80055,81961
0,1,FTF + FTT,04011,04011,Biology,Wholesale Trade,89,61011,65092,36,79398,89118
0,1,FTF + FTT,04011,04011,Biology,Retail Trade,190,29857,38980,68,59903,79748
0,1,FTF + FTT,04011,04011,Biology,Transportation & Warehousing,18,42171,42536,5,39596,56801
0,1,FTF + FTT,04011,04011,Biology,Information,18,45152,58765,5,2951,29610
0,1,FTF + FTT,04011,04011,Biology,Finance & Insurance,66,52907,50756,27,67399,66833
0,1,FTF + FTT,04011,04011,Biology,Real Estate & Rental & Leasing,14,38945,39911,6,39208,44411
0,1,FTF + FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",202,46600,47302,83,64646,65191
0,1,FTF + FTT,04011,04011,Biology,Management of Companies & Enterprises,,,,,,
0,1,FTF + FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,118,39319,44545,33,52659,69570
0,1,FTF + FTT,04011,04011,Biology,Educational Services,284,50773,46873,146,65065,61486
0,1,FTF + FTT,04011,04011,Biology,Health Care & Social Assistance,445,45850,50066,213,68218,80718
0,1,FTF + FTT,04011,04011,Biology,"Arts, Entertainment, & Recreation",22,30009,28654,10,33028,40444
