campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
0,1,FTF + FTT,04071,04071,Zoology,124,77,22943,31945,44016,33007,53,5
0,1,FTF + FTT,04071,04071,Zoology,124,61,23841,35321,49037,36349,46,6
0,1,FTF + FTT,04071,04071,Zoology,124,55,26293,37501,51678,39976,37,7
0,1,FTF + FTT,04071,04071,Zoology,124,40,29380,40047,58829,42659,25,8
0,1,FTF + FTT,04071,04071,Zoology,124,36,36260,50146,64036,51545,21,9
0,1,FTF + FTT,04071,04071,Zoology,124,33,32828,42116,62382,46898,21,10
0,1,FTF + FTT,04071,04071,Zoology,124,29,31476,45809,63733,47593,18,11
0,1,FTF + FTT,04071,04071,Zoology,124,21,39761,49245,69580,50254,12,12
0,1,FTF + FTT,04071,04071,Zoology,124,16,32025,43577,59052,44655,9,13
0,1,FTF + FTT,04071,04071,Zoology,124,10,34090,43961,47986,42846,5,14
0,1,FTF + FTT,04071,04071,Zoology,124,5,,,,,2,15
0,1,FTF + FTT,04111,04111,Microbiology,451,412,10329,22662,37503,25538,338,1
0,1,FTF + FTT,04111,04111,Microbiology,451,360,21451,38159,48714,37621,288,2
0,1,FTF + FTT,04111,04111,Microbiology,451,322,26682,42601,59430,44344,262,3
0,1,FTF + FTT,04111,04111,Microbiology,451,282,32208,50550,67954,50036,232,4
0,1,FTF + FTT,04111,04111,Microbiology,451,251,40548,59644,75511,57491,189,5
0,1,FTF + FTT,04111,04111,Microbiology,451,215,38783,62227,79680,60029,159,6
0,1,FTF + FTT,04111,04111,Microbiology,451,196,42653,67977,85895,65437,144,7
0,1,FTF + FTT,04111,04111,Microbiology,451,170,52028,72845,94190,73421,118,8
0,1,FTF + FTT,04111,04111,Microbiology,451,149,54512,72922,94266,73905,106,9
0,1,FTF + FTT,04111,04111,Microbiology,451,123,60621,77964,97699,77828,90,10
0,1,FTF + FTT,04111,04111,Microbiology,451,115,53485,80161,103667,80529,84,11
0,1,FTF + FTT,04111,04111,Microbiology,451,101,66223,83519,113564,86682,72,12
0,1,FTF + FTT,04111,04111,Microbiology,451,82,71749,85060,111821,88745,60,13
0,1,FTF + FTT,04111,04111,Microbiology,451,64,78659,94502,123471,98726,44,14
0,1,FTF + FTT,04111,04111,Microbiology,451,49,70465,90574,104841,96576,37,15
0,1,FTF + FTT,04141,04141,Biochemistry,1099,930,9996,20575,34843,23331,724,1
0,1,FTF + FTT,04141,04141,Biochemistry,1099,748,13936,32039,44759,31652,558,2
0,1,FTF + FTT,04141,04141,Biochemistry,1099,619,16554,36400,49717,35963,452,3
0,1,FTF + FTT,04141,04141,Biochemistry,1099,506,20993,40944,56597,41364,353,4
0,1,FTF + FTT,04141,04141,Biochemistry,1099,420,30105,47796,64411,48188,295,5
0,1,FTF + FTT,04141,04141,Biochemistry,1099,350,31479,50921,70832,52575,253,6
0,1,FTF + FTT,04141,04141,Biochemistry,1099,293,30925,53585,75698,54855,210,7
0,1,FTF + FTT,04141,04141,Biochemistry,1099,226,38249,60387,81799,60552,163,8
0,1,FTF + FTT,04141,04141,Biochemistry,1099,183,37256,59222,80413,60444,132,9
0,1,FTF + FTT,04141,04141,Biochemistry,1099,153,45696,64934,84514,66087,107,10
0,1,FTF + FTT,04141,04141,Biochemistry,1099,116,52873,71455,93276,74826,84,11
0,1,FTF + FTT,04141,04141,Biochemistry,1099,90,56173,73524,93491,78711,67,12
0,1,FTF + FTT,04141,04141,Biochemistry,1099,70,45934,72274,103967,84729,52,13
0,1,FTF + FTT,04141,04141,Biochemistry,1099,51,59630,86148,113245,92279,36,14
0,1,FTF + FTT,04141,04141,Biochemistry,1099,39,66945,99151,133185,104442,28,15
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,11217,35150,45369,29934,10,1
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,16653,41585,51543,34610,12,2
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,30282,52239,59237,48799,10,3
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,35310,51500,60793,54779,10,4
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,5538,62051,105894,63982,10,5
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,49738,61596,88480,70365,10,6
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,13,59159,74024,88802,72706,11,7
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,12,43324,60208,91393,69024,10,8
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,11,39474,66439,106362,76261,10,9
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,7,56051,83087,148671,99758,7,10
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,6,39486,66901,143015,83896,6,11
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,6,75036,85904,174564,111175,5,12
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,4,,,,,4,13
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,3,,,,,3,14
0,1,FTF + FTT,04152,04152,Biomedical Physics,13,1,,,,,1,15
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,373,10164,25110,39009,26402,293,1
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,315,14417,36699,48053,33860,240,2
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,271,17441,40623,52275,39412,197,3
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,233,20040,44249,62967,43467,160,4
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,200,26007,49301,65480,49005,136,5
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,171,36094,56616,70863,56651,113,6
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,149,40201,57921,80933,61358,99,7
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,122,49230,62981,87475,68981,80,8
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,95,48069,69210,94538,71163,65,9
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,73,41401,62186,101618,70095,52,10
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,62,51738,72280,108218,82962,44,11
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,53,49176,68325,111312,79570,38,12
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,44,49545,72771,106090,81621,31,13
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,34,17259,70381,88195,66389,19,14
0,1,FTF + FTT,04171,04171,Cell and Molecular Biology,405,27,51033,76656,105264,83711,12,15
0,1,FTF + FTT,04181,04181,Marine Biology,116,106,7884,14986,23826,17014,89,1
0,1,FTF + FTT,04181,04181,Marine Biology,116,89,13213,21249,31608,23941,73,2
0,1,FTF + FTT,04181,04181,Marine Biology,116,75,12301,21825,36006,27359,62,3
0,1,FTF + FTT,04181,04181,Marine Biology,116,59,17665,30266,46740,35808,43,4
0,1,FTF + FTT,04181,04181,Marine Biology,116,36,22075,32168,43608,35164,25,5
0,1,FTF + FTT,04181,04181,Marine Biology,116,22,16046,25893,34102,30163,14,6
0,1,FTF + FTT,04181,04181,Marine Biology,116,9,5438,21857,40879,23833,6,7
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,8
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,9
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,10
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,11
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,12
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,13
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,14
0,1,FTF + FTT,04181,04181,Marine Biology,116,,,,,,,15
0,1,FTF + FTT,04991,04991,Biotechnology,212,193,8223,26298,41039,26698,155,1
0,1,FTF + FTT,04991,04991,Biotechnology,212,157,22343,40876,52657,37531,126,2
0,1,FTF + FTT,04991,04991,Biotechnology,212,139,31298,45739,56279,43577,111,3
0,1,FTF + FTT,04991,04991,Biotechnology,212,119,39547,52229,65155,52624,94,4
0,1,FTF + FTT,04991,04991,Biotechnology,212,99,40181,53068,70110,55340,78,5
0,1,FTF + FTT,04991,04991,Biotechnology,212,80,43505,58694,75428,62742,59,6
0,1,FTF + FTT,04991,04991,Biotechnology,212,68,48719,65626,79971,71249,47,7
0,1,FTF + FTT,04991,04991,Biotechnology,212,56,46508,64476,82505,70441,40,8
0,1,FTF + FTT,04991,04991,Biotechnology,212,45,45885,63711,86123,72699,33,9
0,1,FTF + FTT,04991,04991,Biotechnology,212,36,48205,69416,91096,73273,27,10
0,1,FTF + FTT,04991,04991,Biotechnology,212,36,56396,75127,91209,79305,25,11
0,1,FTF + FTT,04991,04991,Biotechnology,212,28,44442,72889,85972,70217,20,12
0,1,FTF + FTT,04991,04991,Biotechnology,212,21,48324,74314,81432,77318,17,13
0,1,FTF + FTT,04991,04991,Biotechnology,212,14,57924,70074,94723,82109,12,14
0,1,FTF + FTT,04991,04991,Biotechnology,212,7,53819,106138,165449,110754,7,15
0,1,FTF + FTT,05011,05011,Business Administration,48041,44368,19051,33178,47195,35164,37984,1
0,1,FTF + FTT,05011,05011,Business Administration,48041,40387,26662,41839,55867,43045,34096,2
0,1,FTF + FTT,05011,05011,Business Administration,48041,36559,31016,46259,61504,48046,30204,3
0,1,FTF + FTT,05011,05011,Business Administration,48041,32884,33549,49761,66536,52364,26570,4
0,1,FTF + FTT,05011,05011,Business Administration,48041,29298,36145,53216,71444,56109,23099,5
0,1,FTF + FTT,05011,05011,Business Administration,48041,25807,37637,56047,76243,59401,19956,6
0,1,FTF + FTT,05011,05011,Business Administration,48041,22652,39784,58966,80673,63143,17163,7
0,1,FTF + FTT,05011,05011,Business Administration,48041,19614,41572,61594,84435,66419,14613,8
0,1,FTF + FTT,05011,05011,Business Administration,48041,16642,42427,64063,89106,69941,12233,9
0,1,FTF + FTT,05011,05011,Business Administration,48041,13762,44297,66370,92554,73389,9919,10
0,1,FTF + FTT,05011,05011,Business Administration,48041,11125,44188,67640,94479,75831,7889,11
0,1,FTF + FTT,05011,05011,Business Administration,48041,8853,45240,69105,97183,78686,6216,12
0,1,FTF + FTT,05011,05011,Business Administration,48041,6884,45276,70992,99738,79973,4819,13
0,1,FTF + FTT,05011,05011,Business Administration,48041,5263,47772,72679,101184,82028,3636,14
0,1,FTF + FTT,05011,05011,Business Administration,48041,3800,47122,74314,104807,83677,2549,15
0,1,FTF + FTT,05012,05012,Business Education,7,7,17362,37586,38915,41753,5,1
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,2
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,3,3
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,4
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,3,5
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,6
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,7
0,1,FTF + FTT,05012,05012,Business Education,7,7,36851,41806,43215,57205,5,8
0,1,FTF + FTT,05012,05012,Business Education,7,7,48014,55043,56302,72034,5,9
0,1,FTF + FTT,05012,05012,Business Education,7,7,17848,28549,69491,52664,5,10
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,3,11
0,1,FTF + FTT,05012,05012,Business Education,7,7,,,,,4,12
0,1,FTF + FTT,05012,05012,Business Education,7,6,,,,,3,13
0,1,FTF + FTT,05012,05012,Business Education,7,5,,,,,3,14
0,1,FTF + FTT,05012,05012,Business Education,7,5,,,,,2,15
0,1,FTF + FTT,05021,05021,Accounting,4111,3860,25467,41063,52375,39857,3422,1
0,1,FTF + FTT,05021,05021,Accounting,4111,3465,37054,52538,61637,49562,3057,2
0,1,FTF + FTT,05021,05021,Accounting,4111,3109,41341,56846,68544,54926,2690,3
0,1,FTF + FTT,05021,05021,Accounting,4111,2779,45809,62158,75810,60588,2335,4
0,1,FTF + FTT,05021,05021,Accounting,4111,2475,46624,65392,80988,64072,2023,5
0,1,FTF + FTT,05021,05021,Accounting,4111,2176,50707,69673,88180,69575,1721,6
0,1,FTF + FTT,05021,05021,Accounting,4111,1926,53083,73808,93679,73277,1496,7
0,1,FTF + FTT,05021,05021,Accounting,4111,1726,54215,77730,100824,77539,1312,8
0,1,FTF + FTT,05021,05021,Accounting,4111,1556,55403,78852,103643,80214,1163,9
0,1,FTF + FTT,05021,05021,Accounting,4111,1373,54709,80466,104968,81933,1033,10
0,1,FTF + FTT,05021,05021,Accounting,4111,1290,53840,82560,110488,84403,970,11
0,1,FTF + FTT,05021,05021,Accounting,4111,1158,56293,86120,115408,88761,864,12
0,1,FTF + FTT,05021,05021,Accounting,4111,970,61640,88704,118871,93070,715,13
0,1,FTF + FTT,05021,05021,Accounting,4111,745,62308,91024,125566,95260,541,14
0,1,FTF + FTT,05021,05021,Accounting,4111,557,65692,96147,134611,101977,397,15
0,1,FTF + FTT,05041,05041,Finance,5330,5147,19639,34789,49290,37027,4382,1
0,1,FTF + FTT,05041,05041,Finance,5330,4804,28903,44694,58682,47336,4043,2
0,1,FTF + FTT,05041,05041,Finance,5330,4489,32999,49208,64765,51345,3725,3
0,1,FTF + FTT,05041,05041,Finance,5330,4110,36471,53392,70035,56438,3319,4
0,1,FTF + FTT,05041,05041,Finance,5330,3753,38067,56780,75483,60496,2984,5
0,1,FTF + FTT,05041,05041,Finance,5330,3350,40256,60800,81765,64921,2581,6
0,1,FTF + FTT,05041,05041,Finance,5330,2922,41373,62675,85540,67988,2197,7
0,1,FTF + FTT,05041,05041,Finance,5330,2513,41888,65885,90629,72560,1838,8
0,1,FTF + FTT,05041,05041,Finance,5330,2135,45357,68877,94693,79831,1561,9
0,1,FTF + FTT,05041,05041,Finance,5330,1774,46358,73625,100507,83383,1280,10
0,1,FTF + FTT,05041,05041,Finance,5330,1627,48821,74142,104308,85231,1160,11
0,1,FTF + FTT,05041,05041,Finance,5330,1414,48405,76192,110471,88471,1015,12
0,1,FTF + FTT,05041,05041,Finance,5330,1146,47662,76400,111066,92471,801,13
0,1,FTF + FTT,05041,05041,Finance,5330,830,48846,79047,111225,95244,572,14
0,1,FTF + FTT,05041,05041,Finance,5330,576,53179,79946,118334,102051,395,15
0,1,FTF + FTT,05061,05061,Management,4966,4663,19044,32325,45883,34515,4045,1
0,1,FTF + FTT,05061,05061,Management,4966,4203,26795,41988,54717,42840,3597,2
0,1,FTF + FTT,05061,05061,Management,4966,3724,31071,46338,60610,48338,3135,3
0,1,FTF + FTT,05061,05061,Management,4966,3273,33507,49431,66552,52008,2706,4
0,1,FTF + FTT,05061,05061,Management,4966,2853,36155,52622,71335,56000,2317,5
0,1,FTF + FTT,05061,05061,Management,4966,2416,37492,56061,77503,59983,1900,6
0,1,FTF + FTT,05061,05061,Management,4966,2022,38155,58664,81127,62978,1571,7
0,1,FTF + FTT,05061,05061,Management,4966,1704,40538,62466,86176,67086,1298,8
0,1,FTF + FTT,05061,05061,Management,4966,1455,42376,64529,90516,69603,1106,9
0,1,FTF + FTT,05061,05061,Management,4966,1221,44391,66780,93037,73215,898,10
0,1,FTF + FTT,05061,05061,Management,4966,1118,45075,70100,97836,76061,824,11
0,1,FTF + FTT,05061,05061,Management,4966,975,46302,71823,101973,78185,716,12
0,1,FTF + FTT,05061,05061,Management,4966,757,48465,74166,107786,83688,547,13
0,1,FTF + FTT,05061,05061,Management,4966,498,49116,78404,113371,88423,352,14
0,1,FTF + FTT,05061,05061,Management,4966,308,50897,83600,121009,94172,210,15
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,135,28343,40309,57402,42378,123,1
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,130,29095,48922,63232,49075,115,2
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,118,35001,54488,74021,60817,98,3
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,109,39828,62142,79049,62526,90,4
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,104,47912,58599,80098,62082,85,5
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,99,44801,61615,87752,63383,78,6
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,97,47087,69511,92567,70187,78,7
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,95,44618,64771,89448,69250,73,8
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,94,47734,69016,95153,73616,69,9
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,93,45633,69901,91959,71368,70,10
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,92,47804,73630,98679,75657,72,11
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,92,50838,74149,102468,79172,73,12
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,70,49808,79850,116224,82263,52,13
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,52,53711,78848,114415,83195,38,14
0,1,FTF + FTT,05064,05064,Production and Operations Management,151,33,49583,83820,108959,96662,23,15
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,234,17382,33344,52802,37265,208,1
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,214,25351,44229,59612,44930,183,2
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,205,34331,49518,66532,50006,167,3
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,185,40727,54654,72367,55408,139,4
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,164,34308,53953,78694,56444,120,5
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,148,36881,58728,81576,60541,105,6
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,130,44947,66597,90675,70556,89,7
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,108,41888,61847,86895,62941,69,8
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,98,46463,65640,95921,71145,61,9
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,84,56002,69304,99232,77588,47,10
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,75,48374,66911,94402,76714,47,11
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,62,56943,79123,108175,79602,38,12
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,52,53380,71253,93313,75631,30,13
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,31,64988,80712,93924,78671,16,14
0,1,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,245,25,77549,82597,92054,81321,14,15
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,2343,15086,26058,37274,26917,2073,1
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,2055,23276,34764,46402,34891,1744,2
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,1779,27027,39092,51772,39509,1459,3
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,1488,28664,42685,54600,42654,1187,4
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,1252,29613,44689,58066,44927,990,5
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,1034,32975,47078,60605,47958,786,6
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,869,32585,48688,64036,49930,648,7
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,705,32590,50631,67164,53455,504,8
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,575,35515,52390,70354,55367,399,9
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,476,32598,52669,74094,57048,334,10
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,359,37497,55644,82001,63348,252,11
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,294,44593,59667,91199,68993,203,12
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,214,43413,65053,92077,72105,146,13
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,152,36188,60664,90240,70875,107,14
0,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,2635,106,34790,66137,93878,71025,69,15
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,10233,22362,37028,24235,15,1
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,23745,34857,41036,29973,15,2
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,19359,28543,41110,29005,14,3
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,14022,30598,43885,30538,12,4
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,15763,39043,47221,33384,13,5
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,15,25329,32935,45195,34512,13,6
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,9527,15785,49462,28792,13,7
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,9628,42720,50533,34433,12,8
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,5934,41782,53651,30936,11,9
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,14,9907,45030,55734,38624,11,10
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,13,8400,46710,56980,37806,9,11
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,13,14398,53817,56695,42763,9,12
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,10,11226,51563,73528,44914,7,13
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,5,,,,,4,14
0,1,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,15,3,,,,,2,15
0,1,FTF + FTT,05091,05091,Marketing,5050,4809,17095,30387,42517,31573,4167,1
