Campus,Location,Student Path,Entry Stat,HEGIS at Exit,Industry,# of Students Found 5 years after exit,Median Annual Earnings 5 years after exit,Average Annual Earnings 5 years after exit,# of Students Found 10 years after exit,Median Annual Earnings 10 years after exit,Average Annual Earnings 10 years after exit
55,Dominguez Hills,1,FTF,21051,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF,21051,Retail Trade,10,"$33,921","$39,221",,,
55,Dominguez Hills,1,FTF,21051,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF,21051,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF,21051,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF,21051,Admin & Support & Waste Mgmt & Remediation,5,"$37,905","$35,271",,,
55,Dominguez Hills,1,FTF,21051,Educational Services,6,"$24,129","$24,543",,,
55,Dominguez Hills,1,FTF,21051,Health Care & Social Assistance,5,"$29,460","$29,309",,,
55,Dominguez Hills,1,FTF,21051,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF,21051,Other Services,,,,,,
55,Dominguez Hills,1,FTF,21051,Government,16,"$52,375","$56,655",,,
55,Dominguez Hills,1,FTF,21051,No Wages,228,,,291,,
55,Dominguez Hills,1,FTF,21051,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF,22021,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF,22021,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF,22021,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF,22021,Other Services,,,,,,
55,Dominguez Hills,1,FTF,22021,No Wages,12,,,15,,
55,Dominguez Hills,1,FTF,22041,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF,22041,Information,,,,,,
55,Dominguez Hills,1,FTF,22041,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF,22041,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF,22041,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF,22041,Educational Services,,,,,,
55,Dominguez Hills,1,FTF,22041,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF,22041,Government,,,,,,
55,Dominguez Hills,1,FTF,22041,No Wages,,,,,,
55,Dominguez Hills,1,FTF,22041,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF,22051,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF,22051,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF,22051,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF,22051,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF,22051,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF,22051,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF,22051,Educational Services,11,"$55,238","$44,375",5,"$59,599","$61,811"
55,Dominguez Hills,1,FTF,22051,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF,22051,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF,22051,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF,22051,Government,,,,,,
55,Dominguez Hills,1,FTF,22051,No Wages,34,,,49,,
55,Dominguez Hills,1,FTF,22051,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF,22061 + 22063,Mining,,,,,,
55,Dominguez Hills,1,FTF,22061 + 22063,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF,22061 + 22063,Educational Services,,,,,,
55,Dominguez Hills,1,FTF,22061 + 22063,No Wages,,,,8,,
55,Dominguez Hills,1,FTF,22061 + 22063,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF,22071,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF,22071,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF,22071,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF,22071,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF,22071,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF,22071,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF,22071,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF,22071,Educational Services,7,"$39,240","$40,215",,,
55,Dominguez Hills,1,FTF,22071,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF,22071,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF,22071,Other Services,,,,,,
55,Dominguez Hills,1,FTF,22071,Government,5,"$40,692","$45,286",,,
55,Dominguez Hills,1,FTF,22071,No Wages,43,,,61,,
55,Dominguez Hills,1,FTF,22071,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTF,22081,Utilities,,,,,,
55,Dominguez Hills,1,FTF,22081,Construction,,,,,,
55,Dominguez Hills,1,FTF,22081,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF,22081,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF,22081,Retail Trade,9,"$40,949","$57,022",,,
55,Dominguez Hills,1,FTF,22081,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF,22081,Information,,,,,,
55,Dominguez Hills,1,FTF,22081,Finance & Insurance,5,"$54,322","$58,068",,,
55,Dominguez Hills,1,FTF,22081,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF,22081,"Professional, Scientific, & Technical Skills",6,"$31,145","$35,290",,,
55,Dominguez Hills,1,FTF,22081,Admin & Support & Waste Mgmt & Remediation,5,"$22,428","$29,114",,,
55,Dominguez Hills,1,FTF,22081,Educational Services,13,"$41,126","$39,819",7,"$73,695","$58,439"
55,Dominguez Hills,1,FTF,22081,Health Care & Social Assistance,33,"$36,604","$34,267",8,"$28,179","$31,327"
55,Dominguez Hills,1,FTF,22081,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF,22081,Other Services,,,,,,
55,Dominguez Hills,1,FTF,22081,Government,24,"$50,986","$53,548",14,"$73,552","$68,035"
55,Dominguez Hills,1,FTF,22081,No Wages,199,,,282,,
55,Dominguez Hills,1,FTF,22081,Wages - No NAICS Code,12,"$31,204","$30,551",,,
55,Dominguez Hills,1,FTF,22111,Information,,,,,,
55,Dominguez Hills,1,FTF,22111,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF,22111,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF,22111,Educational Services,,,,,,
55,Dominguez Hills,1,FTF,22111,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF,22111,No Wages,11,,,17,,
55,Dominguez Hills,1,FTF,22131,Utilities,,,,,,
55,Dominguez Hills,1,FTF,22131,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF,22131,Retail Trade,,,,,,
55,Dominguez Hills,1,FTF,22131,Educational Services,,,,,,
55,Dominguez Hills,1,FTF,22131,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF,22131,Other Services,,,,,,
55,Dominguez Hills,1,FTF,22131,Government,,,,,,
55,Dominguez Hills,1,FTF,22131,No Wages,16,,,22,,
55,Dominguez Hills,1,FTF,22993,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF,22993,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTF,22993,No Wages,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Utilities,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Construction,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Manufacturing,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Retail Trade,9,"$32,182","$32,543",,,
55,Dominguez Hills,1,FTF,49012 + 49017,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Educational Services,166,"$46,124","$42,179",94,"$66,109","$59,750"
55,Dominguez Hills,1,FTF,49012 + 49017,Health Care & Social Assistance,16,"$33,754","$32,148",6,"$40,379","$45,854"
55,Dominguez Hills,1,FTF,49012 + 49017,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTF,49012 + 49017,Other Services,7,"$20,312","$26,219",,,
55,Dominguez Hills,1,FTF,49012 + 49017,Government,8,"$57,385","$55,735",6,"$57,532","$59,719"
55,Dominguez Hills,1,FTF,49012 + 49017,No Wages,186,,,307,,
55,Dominguez Hills,1,FTF,49012 + 49017,Wages - No NAICS Code,7,"$7,540","$11,084",,,
55,Dominguez Hills,1,FTT,00000,Information,,,,,,
55,Dominguez Hills,1,FTT,00000,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Construction,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Manufacturing,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Retail Trade,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Information,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Finance & Insurance,11,"$99,533","$106,297",6,"$77,953","$68,703"
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Admin & Support & Waste Mgmt & Remediation,16,"$43,081","$45,659",,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Educational Services,57,"$77,852","$85,069",36,"$95,362","$93,451"
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Health Care & Social Assistance,524,"$106,201","$105,283",222,"$112,259","$113,936"
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Other Services,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Non-Classified,,,,,,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Government,106,"$103,364","$110,796",57,"$111,988","$110,617"
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,No Wages,810,,,"1,210",,
55,Dominguez Hills,1,FTT,00121 + 12031 + 12032,Wages - No NAICS Code,18,"$84,645","$95,010",9,"$66,527","$95,797"
55,Dominguez Hills,1,FTT,04011,Manufacturing,13,"$59,899","$69,829",9,"$68,736","$63,034"
55,Dominguez Hills,1,FTT,04011,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTT,04011,Retail Trade,9,"$33,611","$50,056",,,
55,Dominguez Hills,1,FTT,04011,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTT,04011,"Professional, Scientific, & Technical Skills",5,"$47,149","$61,680",,,
55,Dominguez Hills,1,FTT,04011,Admin & Support & Waste Mgmt & Remediation,5,"$17,483","$35,941",,,
55,Dominguez Hills,1,FTT,04011,Educational Services,19,"$47,066","$40,161",9,"$58,001","$54,685"
55,Dominguez Hills,1,FTT,04011,Health Care & Social Assistance,18,"$64,464","$65,919",12,"$82,210","$103,476"
55,Dominguez Hills,1,FTT,04011,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTT,04011,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTT,04011,Other Services,,,,,,
55,Dominguez Hills,1,FTT,04011,Government,7,"$65,260","$57,804",11,"$72,468","$83,618"
55,Dominguez Hills,1,FTT,04011,No Wages,208,,,239,,
55,Dominguez Hills,1,FTT,04011,Wages - No NAICS Code,8,"$12,878","$24,407",,,
55,Dominguez Hills,1,FTT,04141,Retail Trade,,,,,,
55,Dominguez Hills,1,FTT,04141,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTT,04141,Educational Services,,,,,,
55,Dominguez Hills,1,FTT,04141,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTT,04141,No Wages,25,,,29,,
55,Dominguez Hills,1,FTT,05011,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,1,FTT,05011,Mining,,,,,,
55,Dominguez Hills,1,FTT,05011,Utilities,16,"$70,245","$60,999",16,"$87,744","$90,357"
55,Dominguez Hills,1,FTT,05011,Construction,40,"$53,193","$56,999",19,"$60,780","$74,238"
55,Dominguez Hills,1,FTT,05011,Manufacturing,155,"$60,374","$63,699",83,"$74,705","$80,987"
55,Dominguez Hills,1,FTT,05011,Wholesale Trade,139,"$51,650","$55,542",59,"$63,456","$70,057"
55,Dominguez Hills,1,FTT,05011,Retail Trade,157,"$45,591","$51,129",46,"$59,606","$82,480"
55,Dominguez Hills,1,FTT,05011,Transportation & Warehousing,117,"$52,935","$55,302",58,"$62,196","$69,034"
55,Dominguez Hills,1,FTT,05011,Information,61,"$58,484","$64,054",25,"$68,263","$75,546"
55,Dominguez Hills,1,FTT,05011,Finance & Insurance,180,"$56,620","$60,447",98,"$66,084","$74,446"
55,Dominguez Hills,1,FTT,05011,Real Estate & Rental & Leasing,64,"$52,877","$56,906",22,"$66,395","$72,477"
55,Dominguez Hills,1,FTT,05011,"Professional, Scientific, & Technical Skills",208,"$54,311","$56,766",103,"$66,077","$74,174"
55,Dominguez Hills,1,FTT,05011,Management of Companies & Enterprises,8,"$64,827","$62,159",7,"$70,611","$64,645"
55,Dominguez Hills,1,FTT,05011,Admin & Support & Waste Mgmt & Remediation,128,"$38,408","$45,435",47,"$42,440","$51,175"
55,Dominguez Hills,1,FTT,05011,Educational Services,134,"$51,767","$51,961",74,"$55,047","$52,293"
55,Dominguez Hills,1,FTT,05011,Health Care & Social Assistance,102,"$47,456","$50,869",62,"$53,245","$61,857"
55,Dominguez Hills,1,FTT,05011,"Arts, Entertainment, & Recreation",22,"$39,710","$57,983",9,"$30,921","$34,348"
55,Dominguez Hills,1,FTT,05011,Accommodation & Food Services,68,"$34,668","$36,056",22,"$40,442","$46,291"
55,Dominguez Hills,1,FTT,05011,Other Services,43,"$54,174","$51,361",22,"$66,261","$67,713"
55,Dominguez Hills,1,FTT,05011,Non-Classified,,,,,,
55,Dominguez Hills,1,FTT,05011,Government,168,"$64,289","$66,556",97,"$77,162","$79,891"
55,Dominguez Hills,1,FTT,05011,No Wages,"2,041",,,"3,036",,
55,Dominguez Hills,1,FTT,05011,Wages - No NAICS Code,103,"$24,950","$43,648",47,"$59,079","$60,399"
55,Dominguez Hills,1,FTT,05041,Information,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,Retail Trade,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,Educational Services,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,Government,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,No Wages,,,,,,
55,Dominguez Hills,1,FTT,05082 + 05083,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTT,05131,Other Services,,,,,,
55,Dominguez Hills,1,FTT,05131,No Wages,,,,,,
55,Dominguez Hills,1,FTT,06011,Utilities,,,,,,
55,Dominguez Hills,1,FTT,06011,Construction,5,"$41,552","$39,438",,,
55,Dominguez Hills,1,FTT,06011,Manufacturing,22,"$54,922","$57,198",10,"$50,883","$52,268"
55,Dominguez Hills,1,FTT,06011,Wholesale Trade,16,"$40,884","$52,659",11,"$70,499","$70,632"
55,Dominguez Hills,1,FTT,06011,Retail Trade,27,"$30,184","$36,808",13,"$48,568","$46,693"
55,Dominguez Hills,1,FTT,06011,Transportation & Warehousing,12,"$25,256","$36,430",,,
55,Dominguez Hills,1,FTT,06011,Information,28,"$43,315","$56,033",14,"$76,524","$74,037"
55,Dominguez Hills,1,FTT,06011,Finance & Insurance,19,"$51,151","$52,233",6,"$71,799","$72,006"
55,Dominguez Hills,1,FTT,06011,Real Estate & Rental & Leasing,9,"$41,600","$41,681",,,
55,Dominguez Hills,1,FTT,06011,"Professional, Scientific, & Technical Skills",39,"$46,906","$48,442",18,"$55,408","$59,972"
55,Dominguez Hills,1,FTT,06011,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTT,06011,Admin & Support & Waste Mgmt & Remediation,31,"$33,384","$35,518",14,"$41,338","$37,431"
55,Dominguez Hills,1,FTT,06011,Educational Services,36,"$42,078","$38,748",20,"$48,497","$46,146"
55,Dominguez Hills,1,FTT,06011,Health Care & Social Assistance,26,"$46,658","$44,634",13,"$23,391","$37,022"
55,Dominguez Hills,1,FTT,06011,"Arts, Entertainment, & Recreation",8,"$33,116","$35,589",,,
55,Dominguez Hills,1,FTT,06011,Accommodation & Food Services,17,"$27,633","$27,385",7,"$37,208","$33,804"
55,Dominguez Hills,1,FTT,06011,Other Services,8,"$25,697","$32,686",,,
55,Dominguez Hills,1,FTT,06011,Non-Classified,,,,,,
55,Dominguez Hills,1,FTT,06011,Government,25,"$55,862","$53,519",14,"$60,359","$61,451"
55,Dominguez Hills,1,FTT,06011,No Wages,453,,,641,,
55,Dominguez Hills,1,FTT,06011,Wages - No NAICS Code,18,"$3,904","$16,106",8,"$19,691","$25,810"
55,Dominguez Hills,1,FTT,06991,Construction,,,,,,
55,Dominguez Hills,1,FTT,06991,Manufacturing,9,"$43,701","$43,897",,,
55,Dominguez Hills,1,FTT,06991,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTT,06991,Retail Trade,17,"$16,584","$24,918",,,
55,Dominguez Hills,1,FTT,06991,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTT,06991,Information,19,"$41,798","$40,250",,,
55,Dominguez Hills,1,FTT,06991,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTT,06991,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTT,06991,"Professional, Scientific, & Technical Skills",20,"$42,878","$41,976",7,"$70,978","$64,499"
55,Dominguez Hills,1,FTT,06991,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTT,06991,Educational Services,13,"$44,909","$37,957",,,
55,Dominguez Hills,1,FTT,06991,Health Care & Social Assistance,7,"$32,908","$31,250",,,
55,Dominguez Hills,1,FTT,06991,"Arts, Entertainment, & Recreation",6,"$46,287","$43,603",,,
55,Dominguez Hills,1,FTT,06991,Accommodation & Food Services,7,"$28,157","$27,618",,,
55,Dominguez Hills,1,FTT,06991,Other Services,,,,,,
55,Dominguez Hills,1,FTT,06991,Non-Classified,,,,,,
55,Dominguez Hills,1,FTT,06991,Government,5,"$37,832","$37,804",,,
55,Dominguez Hills,1,FTT,06991,No Wages,184,,,278,,
55,Dominguez Hills,1,FTT,06991,Wages - No NAICS Code,11,"$14,279","$24,753",5,"$4,098","$22,174"
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Utilities,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Construction,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Manufacturing,17,"$81,648","$84,119",12,"$115,057","$103,006"
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Wholesale Trade,6,"$43,254","$48,082",,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Retail Trade,6,"$47,887","$56,264",,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Transportation & Warehousing,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Information,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Finance & Insurance,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,"Professional, Scientific, & Technical Skills",5,"$65,113","$61,469",7,"$72,984","$89,240"
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Admin & Support & Waste Mgmt & Remediation,7,"$49,212","$49,036",,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Educational Services,6,"$53,401","$50,584",,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Government,,,,,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,No Wages,131,,,159,,
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,Wages - No NAICS Code,6,"$17,089","$29,362",,,
55,Dominguez Hills,1,FTT,08231 + 08232,Manufacturing,,,,,,
55,Dominguez Hills,1,FTT,08231 + 08232,Educational Services,13,"$26,285","$33,427",,,
55,Dominguez Hills,1,FTT,08231 + 08232,Health Care & Social Assistance,17,"$31,463","$33,780",,,
55,Dominguez Hills,1,FTT,08231 + 08232,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTT,08231 + 08232,Other Services,,,,,,
55,Dominguez Hills,1,FTT,08231 + 08232,Government,,,,,,
55,Dominguez Hills,1,FTT,08231 + 08232,No Wages,222,,,260,,
55,Dominguez Hills,1,FTT,08231 + 08232,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,1,FTT,08351,Construction,,,,,,
55,Dominguez Hills,1,FTT,08351,Manufacturing,6,"$49,138","$51,690",,,
55,Dominguez Hills,1,FTT,08351,Wholesale Trade,,,,,,
55,Dominguez Hills,1,FTT,08351,Retail Trade,12,"$30,895","$39,415",5,"$45,650","$58,848"
55,Dominguez Hills,1,FTT,08351,Transportation & Warehousing,10,"$45,582","$47,446",,,
55,Dominguez Hills,1,FTT,08351,Information,,,,,,
55,Dominguez Hills,1,FTT,08351,Finance & Insurance,5,"$51,480","$61,235",,,
55,Dominguez Hills,1,FTT,08351,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTT,08351,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,1,FTT,08351,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,1,FTT,08351,Educational Services,91,"$57,301","$50,801",51,"$71,183","$65,063"
55,Dominguez Hills,1,FTT,08351,Health Care & Social Assistance,28,"$34,358","$35,897",13,"$37,731","$43,370"
55,Dominguez Hills,1,FTT,08351,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTT,08351,Accommodation & Food Services,11,"$22,190","$21,128",,,
55,Dominguez Hills,1,FTT,08351,Other Services,5,"$32,224","$31,179",,,
55,Dominguez Hills,1,FTT,08351,Government,21,"$54,456","$59,697",11,"$82,957","$74,136"
55,Dominguez Hills,1,FTT,08351,No Wages,302,,,409,,
55,Dominguez Hills,1,FTT,08351,Wages - No NAICS Code,8,"$9,794","$24,472",5,"$13,869","$16,933"
55,Dominguez Hills,1,FTT,10021 + 10022,Manufacturing,5,"$50,458","$52,675",,,
55,Dominguez Hills,1,FTT,10021 + 10022,Wholesale Trade,7,"$52,587","$45,512",,,
55,Dominguez Hills,1,FTT,10021 + 10022,Retail Trade,8,"$41,278","$40,223",,,
55,Dominguez Hills,1,FTT,10021 + 10022,Transportation & Warehousing,5,"$36,554","$35,830",,,
55,Dominguez Hills,1,FTT,10021 + 10022,Information,,,,,,
55,Dominguez Hills,1,FTT,10021 + 10022,Finance & Insurance,5,"$43,273","$48,677",,,
55,Dominguez Hills,1,FTT,10021 + 10022,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,1,FTT,10021 + 10022,"Professional, Scientific, & Technical Skills",9,"$45,029","$39,133",6,"$43,226","$65,387"
55,Dominguez Hills,1,FTT,10021 + 10022,Admin & Support & Waste Mgmt & Remediation,7,"$29,440","$25,774",,,
55,Dominguez Hills,1,FTT,10021 + 10022,Educational Services,18,"$41,678","$42,608",12,"$46,214","$46,207"
55,Dominguez Hills,1,FTT,10021 + 10022,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,1,FTT,10021 + 10022,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,1,FTT,10021 + 10022,Accommodation & Food Services,,,,,,
55,Dominguez Hills,1,FTT,10021 + 10022,Other Services,,,,,,
55,Dominguez Hills,1,FTT,10021 + 10022,Government,5,"$40,184","$52,977",,,
